Unix,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USDT,tradecount
1502928000000,2017-08-17,ETHUSDT,301.13,312.18,298.0,302.0,7030.71034,2154655.3003566,4522
1503014400000,2017-08-18,ETHUSDT,302.0,311.79,283.94,293.96,9537.84646,2858946.5093539,5658
1503100800000,2017-08-19,ETHUSDT,293.31,299.9,278.0,290.91,2146.19773,620022.5898617,1795
1503187200000,2017-08-20,ETHUSDT,289.41,300.53,282.85,299.1,2510.13871,742847.8945599,2038
1503273600000,2017-08-21,ETHUSDT,299.1,346.52,294.6,323.29,5219.44542,1689472.341214,3925
1503360000000,2017-08-22,ETHUSDT,321.04,330.41,144.21,309.8,7956.35088,2454425.8033137,6577
1503446400000,2017-08-23,ETHUSDT,312.25,324.99,309.41,315.74,8665.72569,2753464.9450408,8540
1503532800000,2017-08-24,ETHUSDT,315.74,328.04,314.01,323.42,6753.27192,2159417.1141537,6495
1503619200000,2017-08-25,ETHUSDT,323.42,338.28,323.42,327.24,7125.96962,2354162.038294,7452
1503705600000,2017-08-26,ETHUSDT,327.24,335.44,323.41,330.79,4877.68521,1601994.3773166,4400
1503792000000,2017-08-27,ETHUSDT,332.18,348.13,330.73,348.13,4635.43715,1554477.3581603,4973
1503878400000,2017-08-28,ETHUSDT,348.11,351.0,331.95,346.0,4279.1817,1463758.1691041,4526
1503964800000,2017-08-29,ETHUSDT,347.0,377.6,346.0,374.7,3032.13425,1102069.6205809,3265
1504051200000,2017-08-30,ETHUSDT,374.7,393.71,362.05,385.93,4446.59608,1679526.2125115,4812
1504137600000,2017-08-31,ETHUSDT,384.64,389.36,377.78,384.79,4435.86855,1704441.3942666,4574
1504224000000,2017-09-01,ETHUSDT,386.44,394.39,383.18,388.46,4198.68434,1635227.6137661,4124
1504310400000,2017-09-02,ETHUSDT,388.58,394.32,320.08,343.14,8240.32724,2904008.4613861,8217
1504396800000,2017-09-03,ETHUSDT,343.56,367.28,320.08,341.77,5253.62211,1801702.6178029,6153
1504483200000,2017-09-04,ETHUSDT,339.29,344.55,267.94,283.77,6737.81061,2002446.181802,7403
1504569600000,2017-09-05,ETHUSDT,286.81,321.52,235.55,312.09,8344.41924,2397490.9178386,8999
1504656000000,2017-09-06,ETHUSDT,313.29,336.34,312.09,335.0,5486.30988,1793962.8584994,7089
1504742400000,2017-09-07,ETHUSDT,335.01,342.5,320.17,334.49,3103.89745,1027135.6869524,2635
1504828800000,2017-09-08,ETHUSDT,334.49,335.1,272.0,302.99,4915.75693,1494309.8866163,3227
1504915200000,2017-09-09,ETHUSDT,300.01,307.0,281.66,296.74,2740.58822,813750.3589359,1956
1505001600000,2017-09-10,ETHUSDT,296.72,302.78,261.03,293.5,4156.45099,1181903.7721999,2494
1505088000000,2017-09-11,ETHUSDT,293.51,304.98,285.21,297.3,4829.64647,1436811.8161569,3490
1505174400000,2017-09-12,ETHUSDT,297.78,316.46,286.01,293.96,5176.31402,1573452.4124519,5279
1505260800000,2017-09-13,ETHUSDT,293.93,294.5,257.05,276.91,6451.22836,1761080.8976069,4527
1505347200000,2017-09-14,ETHUSDT,275.76,283.77,215.0,215.21,12601.95676,3110767.7805647,8166
1505433600000,2017-09-15,ETHUSDT,217.0,270.93,192.0,253.0,14223.8953,3319311.826735,9198
1505520000000,2017-09-16,ETHUSDT,255.99,271.81,235.51,249.31,10362.06011,2647152.3723708,8859
1505606400000,2017-09-17,ETHUSDT,249.32,264.39,239.02,257.55,4614.53337,1149704.2949294,5277
1505692800000,2017-09-18,ETHUSDT,257.53,306.22,257.11,294.57,4125.97051,1182937.633574,3440
1505779200000,2017-09-19,ETHUSDT,296.0,300.0,277.41,284.0,1869.90852,535773.5652001,1896
1505865600000,2017-09-20,ETHUSDT,284.01,294.0,275.91,282.0,1060.56734,302739.7337531,1431
1505952000000,2017-09-21,ETHUSDT,285.1,287.0,252.1,257.0,1912.55583,516193.1970608,2751
1506038400000,2017-09-22,ETHUSDT,258.0,272.97,253.01,264.0,1464.5125,382962.217943,2144
1506124800000,2017-09-23,ETHUSDT,259.99,286.23,255.11,285.93,2824.33572,788810.3244239,3901
1506211200000,2017-09-24,ETHUSDT,286.5,294.61,275.0,282.0,5575.54422,1582877.4871329,8022
1506297600000,2017-09-25,ETHUSDT,282.0,299.0,281.34,294.42,5870.48035,1705551.9921018,9165
1506384000000,2017-09-26,ETHUSDT,294.42,296.81,286.24,287.9,4566.92804,1332125.1654396,7329
1506470400000,2017-09-27,ETHUSDT,289.91,313.0,286.13,309.74,5518.10382,1641896.8743651,8208
1506556800000,2017-09-28,ETHUSDT,309.81,311.81,296.89,302.44,6600.90922,2009233.8887105,10534
1506643200000,2017-09-29,ETHUSDT,302.44,303.0,274.0,292.22,11089.19902,3213725.0903979,13098
1506729600000,2017-09-30,ETHUSDT,292.62,307.49,292.22,304.36,4020.60795,1214456.8380462,8168
1506816000000,2017-10-01,ETHUSDT,305.13,306.0,294.0,303.95,5060.05758,1518988.30299,8900
1506902400000,2017-10-02,ETHUSDT,303.94,305.0,295.0,296.5,3710.83747,1116501.2248122,7454
1506988800000,2017-10-03,ETHUSDT,298.15,301.99,283.18,292.48,5546.85702,1622460.7267746,9327
1507075200000,2017-10-04,ETHUSDT,292.47,297.97,288.0,291.99,4014.88792,1176260.2171869,7233
1507161600000,2017-10-05,ETHUSDT,290.0,297.44,285.53,294.81,3412.39016,994768.4954065,6125
1507248000000,2017-10-06,ETHUSDT,294.78,310.8,293.78,310.8,3541.02359,1063779.3539251,6064
1507334400000,2017-10-07,ETHUSDT,309.9,318.5,303.6,311.01,2165.79076,672026.6685328,4289
1507420800000,2017-10-08,ETHUSDT,311.08,317.07,309.0,311.07,2960.93198,923989.787554,6247
1507507200000,2017-10-09,ETHUSDT,311.13,312.13,286.65,297.19,4885.37863,1462524.6249531,8680
1507593600000,2017-10-10,ETHUSDT,297.35,308.56,293.0,298.64,6749.27468,2028540.4729273,9392
1507680000000,2017-10-11,ETHUSDT,300.88,305.5,298.02,304.01,3724.6863,1125331.5033572,4079
1507766400000,2017-10-12,ETHUSDT,304.01,310.0,302.71,303.99,7827.75596,2397065.1633671,4956
1507852800000,2017-10-13,ETHUSDT,303.52,353.96,297.0,337.96,17925.36585,5832987.2559101,9898
1507939200000,2017-10-14,ETHUSDT,337.96,349.8,335.0,342.0,7731.96469,2655702.1145455,5703
1508025600000,2017-10-15,ETHUSDT,342.0,348.0,316.17,337.96,10011.34708,3326752.5971166,6822
1508112000000,2017-10-16,ETHUSDT,337.5,354.0,332.78,335.19,8663.47097,2956522.0417874,6586
1508198400000,2017-10-17,ETHUSDT,335.18,336.58,312.65,315.19,8146.74356,2638150.8892904,6837
1508284800000,2017-10-18,ETHUSDT,315.19,318.0,284.68,309.7,12908.0454,3915770.1544675,9801
1508371200000,2017-10-19,ETHUSDT,311.52,315.0,300.0,308.66,8678.74739,2675399.8602425,6769
1508457600000,2017-10-20,ETHUSDT,308.66,311.18,302.0,304.51,8739.31764,2667391.8997551,6812
1508544000000,2017-10-21,ETHUSDT,304.51,305.34,290.0,298.94,8591.63121,2558677.4115428,6343
1508630400000,2017-10-22,ETHUSDT,298.99,306.99,290.0,293.79,7173.06893,2120546.5470225,5828
1508716800000,2017-10-23,ETHUSDT,293.78,294.6,272.2,281.09,9658.78404,2743010.9877028,6524
1508803200000,2017-10-24,ETHUSDT,282.27,310.0,275.5,297.38,14066.67924,4253110.3195806,8026
1508889600000,2017-10-25,ETHUSDT,295.43,300.0,281.0,294.49,9703.09261,2840747.3846263,6796
1508976000000,2017-10-26,ETHUSDT,294.1,299.76,291.03,294.71,7813.02717,2306446.3337328,6557
1509062400000,2017-10-27,ETHUSDT,294.72,298.1,292.03,296.33,6272.14802,1852704.4161056,5899
1509148800000,2017-10-28,ETHUSDT,296.14,297.0,290.1,291.87,5848.86589,1715796.7941936,5589
1509235200000,2017-10-29,ETHUSDT,291.86,309.4,291.86,305.0,9019.13315,2716332.8153886,6947
1509321600000,2017-10-30,ETHUSDT,305.0,316.0,302.1,307.25,8946.12026,2751568.6365363,6421
1509408000000,2017-10-31,ETHUSDT,305.95,309.99,304.01,304.9,7640.41182,2347542.8648317,7744
1509494400000,2017-11-01,ETHUSDT,304.89,305.9,286.34,287.01,9843.1666,2948801.7063006,12038
1509580800000,2017-11-02,ETHUSDT,287.3,293.0,274.73,283.12,13423.8572,3810829.6596733,13600
1509667200000,2017-11-03,ETHUSDT,283.12,307.0,282.0,304.08,8194.03465,2400297.6347816,8973
1509753600000,2017-11-04,ETHUSDT,304.09,304.99,292.11,298.04,7828.41744,2333944.7608054,9036
1509840000000,2017-11-05,ETHUSDT,298.1,302.14,293.13,295.53,6638.42119,1974433.013513,7513
1509926400000,2017-11-06,ETHUSDT,295.19,305.58,290.11,297.97,7515.50103,2233482.6122626,7898
1510012800000,2017-11-07,ETHUSDT,297.25,303.52,287.0,291.78,9418.57881,2765345.5827772,8788
1510099200000,2017-11-08,ETHUSDT,291.31,320.0,290.02,303.02,15961.85772,4839176.806813,14402
1510185600000,2017-11-09,ETHUSDT,303.6,329.0,299.5,317.87,11151.29946,3527294.7503346,8208
1510272000000,2017-11-10,ETHUSDT,318.5,322.65,285.82,293.5,15597.16557,4762536.5850516,9253
1510358400000,2017-11-11,ETHUSDT,293.52,318.0,291.91,310.02,10850.16279,3282643.0277861,8646
1510444800000,2017-11-12,ETHUSDT,310.87,316.99,281.01,305.24,21123.15319,6345603.7706789,13661
1510531200000,2017-11-13,ETHUSDT,304.0,318.88,303.7,312.99,15551.67434,4852265.3955649,9066
1510617600000,2017-11-14,ETHUSDT,313.0,337.54,312.94,335.61,17709.2227,5756893.4527936,11711
1510704000000,2017-11-15,ETHUSDT,335.6,339.0,324.0,331.33,15597.16131,5178507.4572747,10036
1510790400000,2017-11-16,ETHUSDT,330.98,334.75,321.41,331.49,14145.71696,4638262.2625835,9493
1510876800000,2017-11-17,ETHUSDT,331.49,334.6,323.84,331.23,18042.02544,5954175.9400211,11548
1510963200000,2017-11-18,ETHUSDT,331.2,349.9,326.01,346.66,14361.4973,4780354.335408,10690
1511049600000,2017-11-19,ETHUSDT,346.66,373.56,343.07,354.15,19397.74898,6895884.0624029,10509
1511136000000,2017-11-20,ETHUSDT,355.15,372.5,353.9,367.42,18277.0194,6600961.958264,11553
1511222400000,2017-11-21,ETHUSDT,367.42,375.5,350.02,362.12,26237.64398,9556690.2312402,14762
1511308800000,2017-11-22,ETHUSDT,362.12,384.84,359.0,380.65,18121.58484,6654403.0898495,10386
1511395200000,2017-11-23,ETHUSDT,380.63,425.0,370.02,405.0,25409.00111,10084943.0895568,12731
1511481600000,2017-11-24,ETHUSDT,405.03,475.0,392.8,469.0,30398.35831,13089282.2114721,15706
1511568000000,2017-11-25,ETHUSDT,467.57,484.47,450.0,461.82,21428.63117,9958206.2564553,13282
1511654400000,2017-11-26,ETHUSDT,461.0,465.0,436.14,462.84,21691.11759,9854650.9432016,13955
1511740800000,2017-11-27,ETHUSDT,462.84,486.94,453.0,472.31,23761.11416,11199192.4016095,15797
1511827200000,2017-11-28,ETHUSDT,472.32,477.5,453.5,466.17,23967.24816,11224970.9334287,12944
1511913600000,2017-11-29,ETHUSDT,466.17,515.0,385.0,421.7,51313.49571,23657537.251193,23835
1512000000000,2017-11-30,ETHUSDT,421.92,460.0,387.01,427.43,45184.22265,19125706.0007665,22805
1512086400000,2017-12-01,ETHUSDT,428.05,465.97,413.74,457.51,33072.21995,14471054.869735,19944
1512172800000,2017-12-02,ETHUSDT,457.53,471.91,445.0,457.63,25796.14,11883272.7996642,18388
1512259200000,2017-12-03,ETHUSDT,457.31,485.9,440.11,460.3,24490.05997,11436416.9241977,21404
1512345600000,2017-12-04,ETHUSDT,460.3,470.98,445.0,466.67,23182.65949,10662508.8497644,20049
1512432000000,2017-12-05,ETHUSDT,466.66,468.67,445.21,452.26,25387.11695,11663673.2864895,19373
1512518400000,2017-12-06,ETHUSDT,452.26,455.1,400.0,411.01,38638.76036,16767914.2566097,24522
1512604800000,2017-12-07,ETHUSDT,413.5,427.61,375.01,406.33,41343.73269,16842079.0919012,30163
1512691200000,2017-12-08,ETHUSDT,406.52,456.78,390.0,442.56,41064.60305,17430991.9590521,42348
1512777600000,2017-12-09,ETHUSDT,442.56,488.0,426.4,460.0,41918.34044,19341744.4130386,35517
1512864000000,2017-12-10,ETHUSDT,460.0,460.05,403.2,427.35,34919.25938,15125760.6157025,32416
1512950400000,2017-12-11,ETHUSDT,427.35,512.0,427.35,508.7,29763.16644,13776239.5826501,28773
1513036800000,2017-12-12,ETHUSDT,508.44,639.27,494.89,620.0,59387.02259,33241867.0335295,66420
1513123200000,2017-12-13,ETHUSDT,622.0,705.69,539.93,683.99,57694.18773,36344921.4647994,55759
1513209600000,2017-12-14,ETHUSDT,683.98,747.6,630.5,679.76,60919.26902,41882857.095261,51279
1513296000000,2017-12-15,ETHUSDT,679.76,689.0,594.6,674.95,39778.16165,25891535.6969439,38469
1513382400000,2017-12-16,ETHUSDT,673.75,712.0,669.22,682.81,26866.0533,18466770.7325109,25236
1513468800000,2017-12-17,ETHUSDT,681.8,728.0,680.33,707.64,31398.4476,22242667.2153362,36094
1513555200000,2017-12-18,ETHUSDT,707.62,798.88,638.0,784.0,45673.70777,32799947.5744694,40460
1513641600000,2017-12-19,ETHUSDT,784.0,864.9,729.01,798.0,69423.62125,55123972.0160901,57020
1513728000000,2017-12-20,ETHUSDT,798.0,828.0,661.0,790.21,72526.28416,55604509.7531012,58344
1513814400000,2017-12-21,ETHUSDT,794.62,845.99,705.98,782.41,78222.53998,62052521.6509025,57627
1513900800000,2017-12-22,ETHUSDT,784.0,796.0,504.99,635.97,154630.49482,98661808.4822484,113138
1513987200000,2017-12-23,ETHUSDT,635.15,714.99,627.97,640.34,79001.05634,53738833.8806143,79260
1514073600000,2017-12-24,ETHUSDT,640.33,667.64,563.49,658.0,95431.94156,59101715.1506293,108808
1514160000000,2017-12-25,ETHUSDT,659.4,744.0,599.99,714.95,78544.84102,55108579.6840084,86060
1514246400000,2017-12-26,ETHUSDT,713.12,750.0,712.56,750.0,60052.47905,44216631.9019637,78690
1514332800000,2017-12-27,ETHUSDT,750.0,766.05,693.18,739.89,51339.2782,38102246.9866603,72364
1514419200000,2017-12-28,ETHUSDT,739.89,744.93,645.88,707.89,72679.61288,50030889.1110455,94413
1514505600000,2017-12-29,ETHUSDT,709.5,757.87,703.0,733.99,64028.12647,46838775.8175808,89024
1514592000000,2017-12-30,ETHUSDT,732.9,735.0,635.82,681.06,89879.99994,61752153.6610781,123765
1514678400000,2017-12-31,ETHUSDT,680.01,740.0,672.86,733.98,62628.24458,44570894.7990617,92610
1514764800000,2018-01-01,ETHUSDT,733.01,763.55,716.8,754.99,53909.25885,40049370.5949261,75314
1514851200000,2018-01-02,ETHUSDT,754.99,899.5,749.06,855.28,113257.78355,95749946.0604656,142511
1514937600000,2018-01-03,ETHUSDT,855.13,950.01,810.0,934.03,89041.45688,78173093.7121992,118866
1515024000000,2018-01-04,ETHUSDT,934.03,1009.72,890.01,940.0,102894.47384,97740086.5903057,132633
1515110400000,2018-01-05,ETHUSDT,940.0,1045.0,930.0,959.3,97374.0163,95739901.4760194,124438
1515196800000,2018-01-06,ETHUSDT,958.0,1017.56,950.0,1004.11,71954.27895,71196052.3406679,91685
1515283200000,2018-01-07,ETHUSDT,1003.71,1125.0,999.9,1123.09,65278.81957,70126945.1735654,89192
1515369600000,2018-01-08,ETHUSDT,1123.09,1239.18,910.0,1133.18,158831.54798,176599793.2112688,171664
1515456000000,2018-01-09,ETHUSDT,1133.18,1326.5,1104.85,1291.0,118702.88684,143246762.0845697,152628
1515542400000,2018-01-10,ETHUSDT,1291.0,1440.0,1201.1,1247.0,160185.0129,210902815.468832,191352
1515628800000,2018-01-11,ETHUSDT,1249.03,1332.49,1021.0,1138.93,194546.29387,230792205.8753742,210914
1515715200000,2018-01-12,ETHUSDT,1136.45,1288.5,1069.01,1253.87,93763.47261,113367281.7651159,117851
1515801600000,2018-01-13,ETHUSDT,1253.87,1427.01,1252.0,1388.02,75893.43201,101824625.2584041,115872
1515888000000,2018-01-14,ETHUSDT,1388.1,1391.89,1220.89,1347.0,98391.19585,128517479.7160451,124920
1515974400000,2018-01-15,ETHUSDT,1347.99,1383.13,1258.12,1271.0,69236.70476,90732886.2410553,105410
1516060800000,2018-01-16,ETHUSDT,1268.67,1275.01,780.0,1000.0,343889.36509,355819297.4570526,304696
1516147200000,2018-01-17,ETHUSDT,999.99,1075.51,755.0,1000.0,436333.67326,398063123.6629532,391331
1516233600000,2018-01-18,ETHUSDT,1000.0,1075.2,924.21,994.0,294545.71207,296964713.70633006,278162
1516320000000,2018-01-19,ETHUSDT,993.3,1079.0,941.0,1032.5,167954.11253,171217738.3162249,171662
1516406400000,2018-01-20,ETHUSDT,1032.5,1165.4,1031.0,1152.75,123352.58362,137333158.1283754,139129
1516492800000,2018-01-21,ETHUSDT,1150.37,1152.69,998.0,1049.0,175031.00789,186353755.5731615,189013
1516579200000,2018-01-22,ETHUSDT,1049.0,1090.15,908.0,993.0,185212.52002,185276703.3811457,200594
1516665600000,2018-01-23,ETHUSDT,993.0,1030.0,909.0,980.0,160159.63958,156053774.3099319,188114
1516752000000,2018-01-24,ETHUSDT,981.2,1074.0,953.09,1061.0,134257.7947,135793371.3035906,164024
1516838400000,2018-01-25,ETHUSDT,1060.34,1115.0,1030.26,1056.52,119415.93495,127855243.1699191,140455
1516924800000,2018-01-26,ETHUSDT,1055.29,1082.0,986.0,1051.03,145113.638,150237011.3005197,168271
1517011200000,2018-01-27,ETHUSDT,1051.03,1127.99,1032.2,1118.99,96894.33839,105043056.376824,130125
1517097600000,2018-01-28,ETHUSDT,1118.99,1277.0,1112.0,1251.96,143510.73586,173283524.8751675,191653
1517184000000,2018-01-29,ETHUSDT,1251.96,1258.89,1161.65,1177.01,105292.76808,126282956.2386049,172601
1517270400000,2018-01-30,ETHUSDT,1177.01,1186.85,1051.0,1085.5,155278.55404,173857602.7647266,257484
1517356800000,2018-01-31,ETHUSDT,1084.63,1135.0,1029.0,1124.81,100372.03783,109226169.403087,191394
1517443200000,2018-02-01,ETHUSDT,1125.96,1164.99,981.0,1041.94,203355.29052,220810878.73135087,343466
1517529600000,2018-02-02,ETHUSDT,1041.89,1047.2,783.67,922.3,377375.22874,348077470.8172215,501434
1517616000000,2018-02-03,ETHUSDT,923.67,998.0,851.0,971.0,160037.88129,150132852.1698307,277958
1517702400000,2018-02-04,ETHUSDT,971.0,975.0,789.0,823.56,186446.0316,163419119.0113931,291397
1517788800000,2018-02-05,ETHUSDT,821.6,862.47,634.94,697.92,365516.52899,270801309.654192,430516
1517875200000,2018-02-06,ETHUSDT,697.93,798.0,570.1,779.25,648944.4204,435291131.0454776,685832
1517961600000,2018-02-07,ETHUSDT,779.99,849.0,714.18,754.0,356403.4441,282259408.6878273,394597
1518048000000,2018-02-08,ETHUSDT,753.19,786.93,751.0,781.66,10516.2619,8110366.5479331,8507
1518134400000,2018-02-09,ETHUSDT,781.66,882.2,781.66,877.0,95447.67289,81316368.0204354,196544
1518220800000,2018-02-10,ETHUSDT,876.3,911.2,800.0,851.15,214818.06768,184921264.97540712,342039
1518307200000,2018-02-11,ETHUSDT,851.15,857.0,768.28,808.99,189323.408,154647315.018998,318895
1518393600000,2018-02-12,ETHUSDT,808.58,877.56,807.46,866.66,143586.93121,122610007.8569921,300970
1518480000000,2018-02-13,ETHUSDT,866.39,871.0,820.0,841.57,110305.93537,92966057.3765568,234604
1518566400000,2018-02-14,ETHUSDT,841.57,924.99,841.3,919.09,150342.85558,133514830.8970484,297425
1518652800000,2018-02-15,ETHUSDT,919.09,946.66,895.59,924.55,155637.78524,143817533.1415603,308893
1518739200000,2018-02-16,ETHUSDT,924.55,948.48,901.36,938.67,115540.16349,107292023.6432389,247188
1518825600000,2018-02-17,ETHUSDT,938.6,974.0,933.48,969.99,110091.03618,105637458.5323033,224139
1518912000000,2018-02-18,ETHUSDT,969.99,978.5,897.0,911.0,160129.79518,149501060.8539962,287445
1518998400000,2018-02-19,ETHUSDT,911.0,956.22,906.04,938.11,80099.49534,75083849.3754466,188985
1519084800000,2018-02-20,ETHUSDT,939.17,961.0,873.0,882.99,120056.67502,111258169.9826999,225795
1519171200000,2018-02-21,ETHUSDT,882.99,908.88,812.87,835.89,176200.55151,151739402.984687,324214
1519257600000,2018-02-22,ETHUSDT,836.35,871.96,786.6,801.49,137561.85113,112939926.7169096,265430
1519344000000,2018-02-23,ETHUSDT,801.47,885.0,785.99,851.6,154507.41338,130147658.0064479,283445
1519430400000,2018-02-24,ETHUSDT,851.59,875.0,805.0,833.94,89311.5794,75082869.2722153,180745
1519516800000,2018-02-25,ETHUSDT,833.92,849.5,813.18,841.19,59431.26474,49520472.1940726,134040
1519603200000,2018-02-26,ETHUSDT,841.46,882.0,833.0,867.98,74911.4656,64498089.203572,135463
1519689600000,2018-02-27,ETHUSDT,867.98,897.49,860.69,870.11,63487.68425,55793476.980172,113151
1519776000000,2018-02-28,ETHUSDT,871.84,891.0,850.3,853.5,53620.45209,46744924.419776,102553
1519862400000,2018-03-01,ETHUSDT,853.5,879.96,848.65,870.63,43785.00503,37976139.7517369,89476
1519948800000,2018-03-02,ETHUSDT,870.63,876.22,850.0,856.28,39436.26006,34068626.3832595,77178
1520035200000,2018-03-03,ETHUSDT,856.27,870.78,852.3,856.02,34170.2942,29487108.37488,65375
1520121600000,2018-03-04,ETHUSDT,856.51,868.0,836.24,866.66,29735.01829,25364732.8643644,64562
1520208000000,2018-03-05,ETHUSDT,866.61,871.75,847.2,849.84,30567.79813,26391332.1546758,61568
1520294400000,2018-03-06,ETHUSDT,849.81,853.18,803.01,813.11,48658.06883,40340972.8329127,90220
1520380800000,2018-03-07,ETHUSDT,813.31,826.2,718.4,749.9,109013.2838,83030975.9043689,157657
1520467200000,2018-03-08,ETHUSDT,749.02,772.07,684.0,695.46,76312.77819,55751521.7845615,124325
1520553600000,2018-03-09,ETHUSDT,695.48,727.92,640.0,723.71,116545.37303,79262060.7540076,174238
1520640000000,2018-03-10,ETHUSDT,723.65,745.0,673.06,680.58,63012.67972,45345997.5042329,98429
1520726400000,2018-03-11,ETHUSDT,680.58,735.0,659.15,720.85,73967.35869,51773437.8671232,108011
1520812800000,2018-03-12,ETHUSDT,721.0,740.5,676.31,697.11,67732.85988,48042091.346384,107566
1520899200000,2018-03-13,ETHUSDT,696.52,713.76,680.0,689.94,55735.18315,38651705.8540196,110481
1520985600000,2018-03-14,ETHUSDT,690.16,703.54,585.0,610.1,89904.25415,57785217.4853055,139296
1521072000000,2018-03-15,ETHUSDT,610.1,621.12,570.0,608.83,94426.72453,56487242.0087846,139923
1521158400000,2018-03-16,ETHUSDT,608.83,625.3,584.15,599.05,64720.20994,39356556.4721097,84631
1521244800000,2018-03-17,ETHUSDT,599.03,609.26,544.0,546.95,68022.4592,39167671.2478979,85603
1521331200000,2018-03-18,ETHUSDT,547.98,560.0,450.0,537.0,248817.226,125170992.0632535,273110
1521417600000,2018-03-19,ETHUSDT,537.39,560.0,515.8,556.88,184798.77062,99812549.6389014,190236
1521504000000,2018-03-20,ETHUSDT,556.88,567.87,515.0,557.0,135426.91549,73696454.5594795,141920
1521590400000,2018-03-21,ETHUSDT,557.0,590.52,545.11,559.17,117019.17321,66572210.6709511,139151
1521676800000,2018-03-22,ETHUSDT,559.15,578.6,516.0,539.92,111106.19916,60459505.6065908,123941
1521763200000,2018-03-23,ETHUSDT,539.78,544.72,506.71,543.03,106416.06746,55542669.0430983,122067
1521849600000,2018-03-24,ETHUSDT,543.2,545.99,518.63,520.22,87710.78945,46963103.4507316,104841
1521936000000,2018-03-25,ETHUSDT,521.17,536.0,512.0,523.74,71903.1713,37482165.1820822,90242
1522022400000,2018-03-26,ETHUSDT,523.95,527.67,465.56,485.0,151084.23688,74104022.1300024,144216
1522108800000,2018-03-27,ETHUSDT,485.0,491.55,446.0,448.5,138188.76042,63816245.4274086,139179
1522195200000,2018-03-28,ETHUSDT,448.5,466.0,440.14,446.67,89895.47885,40547475.9536683,90706
1522281600000,2018-03-29,ETHUSDT,446.07,449.43,380.0,384.0,225341.94316,91719449.9304218,176576
1522368000000,2018-03-30,ETHUSDT,383.87,412.04,366.0,392.43,292254.79437,112316125.3267166,232555
1522454400000,2018-03-31,ETHUSDT,392.4,419.4,388.52,393.92,167833.59399,67461541.5886628,134396
1522540800000,2018-04-01,ETHUSDT,393.93,399.91,356.9,378.58,150493.99422,56620178.3543407,119329
1522627200000,2018-04-02,ETHUSDT,378.58,394.87,375.0,385.05,113242.14191,43596858.5024712,95810
1522713600000,2018-04-03,ETHUSDT,385.0,419.08,380.13,415.01,137897.55565,55385110.1548381,118778
1522800000000,2018-04-04,ETHUSDT,415.0,416.5,370.0,378.16,140598.39668,54594624.7569424,132792
1522886400000,2018-04-05,ETHUSDT,378.15,387.03,365.61,381.22,120314.05875,45411126.8956174,103370
1522972800000,2018-04-06,ETHUSDT,381.56,385.91,362.54,368.89,74458.69141,27645272.516507,69396
1523059200000,2018-04-07,ETHUSDT,368.89,394.75,368.28,384.51,71463.42848,27442723.6552181,65341
1523145600000,2018-04-08,ETHUSDT,384.51,404.05,384.0,400.4,57395.52936,22720923.5470005,61290
1523232000000,2018-04-09,ETHUSDT,400.4,431.99,387.1,399.44,151653.50413,61605245.8672748,122647
1523318400000,2018-04-10,ETHUSDT,399.25,418.68,391.4,416.07,81394.29605,32805764.1019723,73634
1523404800000,2018-04-11,ETHUSDT,415.53,433.54,410.38,429.52,86706.68627,36371404.2251047,76885
1523491200000,2018-04-12,ETHUSDT,429.9,499.0,412.88,495.67,249766.38316,113968625.2863396,202769
1523577600000,2018-04-13,ETHUSDT,494.3,530.0,480.22,495.11,251752.08782,127274585.0424597,206506
1523664000000,2018-04-14,ETHUSDT,494.69,515.0,485.58,502.68,121283.3338,60727364.2740579,98631
1523750400000,2018-04-15,ETHUSDT,502.68,535.0,502.51,533.88,108739.15395,56506254.9725316,93171
