Unix,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USDT,tradecount
1523836800000,2018-04-16,ETHUSDT,533.88,538.0,497.31,511.46,130359.52549,66652300.8067962,103147
1523923200000,2018-04-17,ETHUSDT,512.09,521.2,500.02,502.56,96541.96382,49273622.8530706,91563
1524009600000,2018-04-18,ETHUSDT,502.56,526.99,501.12,526.09,73161.95251,37673780.8368876,68912
1524096000000,2018-04-19,ETHUSDT,526.49,571.61,521.03,568.14,112235.77328,61044208.3175114,100508
1524182400000,2018-04-20,ETHUSDT,568.14,622.17,556.5,617.09,160209.03951,93907683.4773283,153184
1524268800000,2018-04-21,ETHUSDT,616.8,624.5,570.23,604.87,159364.95353,95664939.9408183,159407
1524355200000,2018-04-22,ETHUSDT,604.87,643.49,589.0,620.92,120127.3728,74788729.8493192,122258
1524441600000,2018-04-23,ETHUSDT,620.67,649.11,618.02,645.09,77475.70793,49473079.4449478,88353
1524528000000,2018-04-24,ETHUSDT,644.58,712.99,643.76,701.58,171437.66972,118180314.7165787,159888
1524614400000,2018-04-25,ETHUSDT,701.16,703.3,593.83,618.0,341439.50428,218497368.193498,309129
1524700800000,2018-04-26,ETHUSDT,617.73,666.19,600.0,661.51,155754.00815,98084636.5776993,150017
1524787200000,2018-04-27,ETHUSDT,661.51,686.82,635.73,643.46,134803.48389,89621495.4179006,132051
1524873600000,2018-04-28,ETHUSDT,643.41,694.9,638.76,682.86,113128.36337,76596615.4329475,114761
1524960000000,2018-04-29,ETHUSDT,683.5,700.49,665.28,690.85,110020.23869,75235079.3018448,121177
1525046400000,2018-04-30,ETHUSDT,690.85,695.3,662.2,670.78,112494.9172,76654028.9797539,109155
1525132800000,2018-05-01,ETHUSDT,670.78,675.6,627.58,672.0,133123.66675,87065924.8511483,120421
1525219200000,2018-05-02,ETHUSDT,671.99,691.99,663.0,688.56,86185.5033,58547697.5057035,97534
1525305600000,2018-05-03,ETHUSDT,688.55,792.08,685.39,779.0,229419.209,169982888.3383364,210459
1525392000000,2018-05-04,ETHUSDT,779.0,810.0,756.91,785.99,179924.40215,141283262.9241322,161690
1525478400000,2018-05-05,ETHUSDT,785.8,832.66,781.56,819.5,128631.18764,104594301.6093639,121136
1525564800000,2018-05-06,ETHUSDT,819.5,839.99,752.49,794.3,166871.16002,132187629.450689,154829
1525651200000,2018-05-07,ETHUSDT,794.3,799.14,701.0,752.49,284237.06328,210066185.28612953,232411
1525737600000,2018-05-08,ETHUSDT,753.0,777.0,720.02,748.99,135106.19621,101156197.2573318,126971
1525824000000,2018-05-09,ETHUSDT,748.99,760.74,710.26,751.75,112353.37758,82933836.454514,104593
1525910400000,2018-05-10,ETHUSDT,752.4,769.88,720.0,722.52,102019.29933,76658823.4630308,99850
1525996800000,2018-05-11,ETHUSDT,722.52,737.23,663.0,676.96,216953.54991,150336847.8280685,192008
1526083200000,2018-05-12,ETHUSDT,676.96,690.2,633.2,684.11,166801.07487,111101666.3239263,159177
1526169600000,2018-05-13,ETHUSDT,684.56,742.0,666.31,729.08,136022.39207,96516164.9841859,116733
1526256000000,2018-05-14,ETHUSDT,729.08,743.9,686.0,727.49,183466.9224,131397089.1149141,152787
1526342400000,2018-05-15,ETHUSDT,727.49,740.0,695.0,704.91,127191.21863,91869541.8424722,115906
1526428800000,2018-05-16,ETHUSDT,704.91,712.84,673.52,706.29,118902.46895,82315246.5132033,121956
1526515200000,2018-05-17,ETHUSDT,706.8,719.25,662.0,667.62,106723.38375,74320001.2537688,109610
1526601600000,2018-05-18,ETHUSDT,667.62,694.9,656.0,692.6,106541.66307,72118376.5238014,114419
1526688000000,2018-05-19,ETHUSDT,693.26,717.8,682.31,697.0,88828.85641,62026599.8097705,99860
1526774400000,2018-05-20,ETHUSDT,697.0,729.88,688.4,716.16,86004.7409,61227466.2924883,91685
1526860800000,2018-05-21,ETHUSDT,716.16,720.46,688.0,696.7,96085.15451,67799023.5499843,89438
1526947200000,2018-05-22,ETHUSDT,697.1,699.6,637.32,640.99,107059.5769,72112726.836348,110915
1527033600000,2018-05-23,ETHUSDT,640.86,669.0,560.0,577.19,257099.77096,155638543.7608657,203100
1527120000000,2018-05-24,ETHUSDT,577.19,612.1,550.0,602.18,195854.62497,114324332.2609641,159755
1527206400000,2018-05-25,ETHUSDT,602.08,617.46,568.7,585.55,118076.26273,70118224.9343135,115243
1527292800000,2018-05-26,ETHUSDT,585.56,607.62,578.32,586.0,77654.12532,46205282.6853549,76446
1527379200000,2018-05-27,ETHUSDT,586.03,592.0,557.43,570.4,97097.26713,55737244.5191023,90855
1527465600000,2018-05-28,ETHUSDT,570.81,576.2,506.11,511.5,153197.83278,81950608.3901462,136137
1527552000000,2018-05-29,ETHUSDT,511.5,573.43,510.0,567.36,189082.83788,103113233.70003,128067
1527638400000,2018-05-30,ETHUSDT,567.09,585.83,541.2,557.19,122132.2701,68698935.1823503,94311
1527724800000,2018-05-31,ETHUSDT,557.87,586.73,552.98,577.81,100101.52276,57312700.8700542,88463
1527811200000,2018-06-01,ETHUSDT,577.81,590.26,564.93,579.0,83840.84162,48334174.7645864,85475
1527897600000,2018-06-02,ETHUSDT,579.0,599.17,572.9,590.85,80258.14719,47346968.1318188,81067
1527984000000,2018-06-03,ETHUSDT,590.85,628.81,590.1,619.66,84123.33235,51660963.9070336,83803
1528070400000,2018-06-04,ETHUSDT,619.66,625.47,580.15,591.02,96339.44507,57791317.7268969,86009
1528156800000,2018-06-05,ETHUSDT,591.02,614.0,570.36,609.05,89053.74351,52918830.2092289,86957
1528243200000,2018-06-06,ETHUSDT,609.29,613.35,593.4,607.4,70152.92117,42406036.3359788,71275
1528329600000,2018-06-07,ETHUSDT,606.68,618.0,598.24,605.16,60174.1888,36622061.3957984,61247
1528416000000,2018-06-08,ETHUSDT,605.2,608.45,593.33,598.68,49228.00755,29570758.3831474,49881
1528502400000,2018-06-09,ETHUSDT,599.29,608.97,591.0,592.87,38908.0653,23425391.9800099,40208
1528588800000,2018-06-10,ETHUSDT,592.44,592.87,501.13,524.11,190350.58429,103749727.2406178,145196
1528675200000,2018-06-11,ETHUSDT,524.64,535.51,508.66,531.69,145813.07819,76462994.8697018,117598
1528761600000,2018-06-12,ETHUSDT,531.08,538.88,482.0,493.0,158223.14812,81341580.8232696,121424
1528848000000,2018-06-13,ETHUSDT,493.0,501.97,449.06,475.47,181842.19417,86416386.6308936,134718
1528934400000,2018-06-14,ETHUSDT,475.47,529.0,460.0,519.29,206093.0733,102374389.9984429,156597
1529020800000,2018-06-15,ETHUSDT,519.3,521.0,481.62,487.48,160532.53607,80145974.8516328,122246
1529107200000,2018-06-16,ETHUSDT,487.47,503.28,483.72,496.74,131095.45173,64919187.0546742,96076
1529193600000,2018-06-17,ETHUSDT,496.45,507.6,492.7,497.14,117316.93221,58745118.7144018,92111
1529280000000,2018-06-18,ETHUSDT,497.15,524.48,487.27,517.95,143826.68272,72402471.3508738,119818
1529366400000,2018-06-19,ETHUSDT,517.77,548.2,510.01,537.97,148148.38064,78382588.5359899,130777
1529452800000,2018-06-20,ETHUSDT,537.68,542.02,515.08,536.49,123892.0424,65285793.6546276,99322
1529539200000,2018-06-21,ETHUSDT,536.34,544.98,521.11,526.18,79862.90544,42586318.499719,77470
1529625600000,2018-06-22,ETHUSDT,526.32,526.44,450.0,462.09,212659.53437,102306774.8175146,166517
1529712000000,2018-06-23,ETHUSDT,462.4,481.0,455.0,473.41,94465.26834,44316379.4652718,85397
1529798400000,2018-06-24,ETHUSDT,473.4,475.81,419.53,454.41,198264.10079,88505534.6557815,152764
1529884800000,2018-06-25,ETHUSDT,454.29,474.47,444.37,458.7,122942.1165,56436062.4475766,113720
1529971200000,2018-06-26,ETHUSDT,459.04,460.81,429.0,429.34,84003.09976,37307967.112198,64251
1530057600000,2018-06-27,ETHUSDT,429.81,445.95,420.19,441.64,99156.36437,42947280.7164346,73853
1530144000000,2018-06-28,ETHUSDT,441.36,443.96,416.45,420.22,112309.56714,48557224.7656124,120860
1530230400000,2018-06-29,ETHUSDT,420.48,442.0,404.48,434.77,159495.30942,66573394.2822851,114615
1530316800000,2018-06-30,ETHUSDT,434.77,463.15,434.51,454.09,157169.20242,70748384.8544428,105384
1530403200000,2018-07-01,ETHUSDT,454.2,457.77,443.73,452.1,111226.62846,50173671.4201597,78500
1530489600000,2018-07-02,ETHUSDT,452.14,481.83,444.16,476.25,182585.11018,84408714.7116776,135295
1530576000000,2018-07-03,ETHUSDT,476.32,486.98,457.0,461.82,186954.55478,88130206.0472561,139942
1530662400000,2018-07-04,ETHUSDT,461.78,482.7,458.02,467.38,101886.20199,48042056.081608,81396
1530748800000,2018-07-05,ETHUSDT,467.19,480.0,458.8,467.87,125806.0083,59119270.51983,113667
1530835200000,2018-07-06,ETHUSDT,467.79,476.0,451.29,470.47,100428.64802,46633547.1690795,94081
1530921600000,2018-07-07,ETHUSDT,470.48,487.99,461.5,485.57,83629.95382,39311721.8603625,75732
1531008000000,2018-07-08,ETHUSDT,485.57,495.98,482.05,486.77,144703.13626,70523945.9889119,104195
1531094400000,2018-07-09,ETHUSDT,486.55,488.98,468.2,471.71,89532.14109,42954426.8383044,75974
1531180800000,2018-07-10,ETHUSDT,471.73,473.23,427.69,432.48,173640.9762,77742521.1309495,121085
1531267200000,2018-07-11,ETHUSDT,432.55,452.69,424.2,444.99,159022.59726,69570597.6650943,112252
1531353600000,2018-07-12,ETHUSDT,444.99,445.36,416.94,431.14,181877.07924,78631113.0291977,111503
1531440000000,2018-07-13,ETHUSDT,431.14,442.47,424.62,432.46,150320.32532,65466673.8049196,99117
1531526400000,2018-07-14,ETHUSDT,432.43,440.0,428.26,433.19,122253.69397,53029892.4031811,79509
1531612800000,2018-07-15,ETHUSDT,433.2,455.0,430.52,449.78,140415.27048,62248916.0599489,78257
1531699200000,2018-07-16,ETHUSDT,449.79,480.57,444.03,478.49,172440.71343,80398354.4633206,116672
1531785600000,2018-07-17,ETHUSDT,478.49,512.0,465.29,498.76,215318.06761,104290230.1617882,144066
1531872000000,2018-07-18,ETHUSDT,498.89,515.47,468.01,479.41,236137.8071,116671540.5152884,173309
1531958400000,2018-07-19,ETHUSDT,479.4,484.15,462.57,468.57,171308.06705,81153216.4910145,121771
1532044800000,2018-07-20,ETHUSDT,468.7,471.02,440.0,449.04,160873.38244,73878492.4425278,123785
1532131200000,2018-07-21,ETHUSDT,449.04,468.97,441.18,460.23,74259.64067,34051603.360423,66636
1532217600000,2018-07-22,ETHUSDT,460.23,472.2,454.19,457.47,60684.89595,28129475.2138308,53867
1532304000000,2018-07-23,ETHUSDT,457.47,469.82,447.11,450.05,106561.46081,49054903.2813891,86295
1532390400000,2018-07-24,ETHUSDT,450.05,484.27,448.47,479.28,158286.759,74269738.417834,112642
1532476800000,2018-07-25,ETHUSDT,479.24,485.77,464.0,472.1,170475.54936,80868121.1125076,118086
1532563200000,2018-07-26,ETHUSDT,472.11,485.0,460.0,462.64,173976.2192,82819272.573007,107846
1532649600000,2018-07-27,ETHUSDT,462.17,474.0,455.84,470.09,198304.79211,92234746.4567679,108861
1532736000000,2018-07-28,ETHUSDT,470.09,472.0,460.82,469.29,156862.59361,73310723.7766784,81561
1532822400000,2018-07-29,ETHUSDT,468.44,472.0,461.6,466.4,138747.56334,64627164.9226595,79843
1532908800000,2018-07-30,ETHUSDT,466.4,469.79,446.1,456.23,179581.79415,82428123.8069293,103093
1532995200000,2018-07-31,ETHUSDT,456.19,457.3,427.0,432.22,214913.57229,94399725.7513435,117935
1533081600000,2018-08-01,ETHUSDT,432.2,434.99,406.55,420.41,209570.0844,88066594.0085525,122508
1533168000000,2018-08-02,ETHUSDT,420.37,425.52,407.43,410.62,178421.10672,74102793.6254267,103504
1533254400000,2018-08-03,ETHUSDT,410.62,420.01,396.61,417.52,201156.61154,82442762.712497,122785
1533340800000,2018-08-04,ETHUSDT,417.58,419.53,401.86,407.21,179498.57515,73796154.8038684,102597
1533427200000,2018-08-05,ETHUSDT,407.21,413.24,400.16,408.79,158913.77206,64593904.8362998,78475
1533513600000,2018-08-06,ETHUSDT,408.77,413.28,397.08,405.28,166496.42465,67757484.9446498,98135
1533600000000,2018-08-07,ETHUSDT,405.19,412.76,369.19,378.21,207706.11078,83083795.0458217,123346
1533686400000,2018-08-08,ETHUSDT,378.2,380.42,347.25,355.48,275047.10788,100391980.194899,170291
1533772800000,2018-08-09,ETHUSDT,355.48,369.9,350.51,363.3,244268.20567,88131409.5395446,137786
1533859200000,2018-08-10,ETHUSDT,363.21,365.87,325.95,331.81,264274.13378,93178451.140294,165093
1533945600000,2018-08-11,ETHUSDT,331.88,332.98,304.45,317.69,335634.67243,106734997.232087,167715
1534032000000,2018-08-12,ETHUSDT,317.49,327.13,313.42,317.89,135524.79994,43466733.7459554,77747
1534118400000,2018-08-13,ETHUSDT,317.96,321.99,280.68,283.81,307713.22214,94158006.4889456,141534
1534204800000,2018-08-14,ETHUSDT,283.81,283.81,250.0,278.41,485174.37541,127753385.0091796,221194
1534291200000,2018-08-15,ETHUSDT,278.47,304.45,276.3,281.12,438620.64156,126037140.7260448,198830
1534377600000,2018-08-16,ETHUSDT,281.46,298.6,277.55,287.17,235665.2551,67837020.5066396,116200
1534464000000,2018-08-17,ETHUSDT,286.84,318.0,285.0,317.51,342556.46068,103050444.6195969,169216
1534550400000,2018-08-18,ETHUSDT,317.51,321.33,281.79,294.11,384021.38829,115559326.5701996,170896
1534636800000,2018-08-19,ETHUSDT,294.1,307.4,288.2,299.42,288483.44841,85661942.2884703,118166
1534723200000,2018-08-20,ETHUSDT,299.3,304.04,269.5,270.51,219153.78936,63253937.4194838,122863
1534809600000,2018-08-21,ETHUSDT,270.51,285.9,269.7,281.21,224701.57671,62384768.4079815,113749
1534896000000,2018-08-22,ETHUSDT,281.09,298.89,259.5,270.8,403936.78303,113458567.7931297,177686
1534982400000,2018-08-23,ETHUSDT,270.68,280.3,267.55,275.99,277304.60909,75819913.1999267,127845
1535068800000,2018-08-24,ETHUSDT,276.06,283.1,270.22,281.19,271850.21373,75029435.4282871,124399
1535155200000,2018-08-25,ETHUSDT,281.05,282.71,275.99,277.55,253375.49477,70728357.0054838,107965
1535241600000,2018-08-26,ETHUSDT,277.54,277.91,268.69,274.29,232525.9497,63548492.8381071,113465
1535328000000,2018-08-27,ETHUSDT,274.17,288.15,271.59,287.71,281020.64727,77863316.0042758,134261
1535414400000,2018-08-28,ETHUSDT,287.71,298.0,282.66,295.44,318323.28971,91895213.4638033,171500
1535500800000,2018-08-29,ETHUSDT,295.44,297.0,283.55,288.4,324275.47324,94515756.4158804,141609
1535587200000,2018-08-30,ETHUSDT,288.35,291.0,271.88,283.89,336993.14413,94748097.3749351,149454
1535673600000,2018-08-31,ETHUSDT,283.9,289.0,276.59,281.41,302663.37038,84967488.7108621,124162
1535760000000,2018-09-01,ETHUSDT,281.46,302.0,281.34,295.71,294944.4401,86146416.3680798,134032
1535846400000,2018-09-02,ETHUSDT,295.8,299.33,288.87,295.41,153300.06112,45141040.5627157,76484
1535932800000,2018-09-03,ETHUSDT,295.51,296.62,285.99,289.09,274753.70062,79640131.706311,115284
1536019200000,2018-09-04,ETHUSDT,289.09,292.64,283.0,285.3,330102.19,94920949.9921153,128936
1536105600000,2018-09-05,ETHUSDT,285.18,287.62,227.0,228.53,528734.3196,136620123.9591297,218243
1536192000000,2018-09-06,ETHUSDT,228.28,233.19,212.0,229.7,552996.86567,124860778.3771237,241166
1536278400000,2018-09-07,ETHUSDT,229.73,234.69,213.5,215.22,398379.81741,88670418.8238684,162430
1536364800000,2018-09-08,ETHUSDT,215.19,220.2,190.01,196.71,318859.84904,65385376.7893882,111890
1536451200000,2018-09-09,ETHUSDT,196.87,208.6,185.02,195.81,429255.02592,84861381.2832979,144803
1536537600000,2018-09-10,ETHUSDT,196.13,203.42,187.1,197.15,418489.86663,81950595.0164879,146713
1536624000000,2018-09-11,ETHUSDT,197.22,200.2,176.16,185.18,476745.79216,89920137.1965744,163958
1536710400000,2018-09-12,ETHUSDT,185.14,185.22,167.32,183.12,504047.79165,88384821.0111754,150831
1536796800000,2018-09-13,ETHUSDT,183.17,215.0,183.15,210.68,739503.34051,147281547.1668909,222128
1536883200000,2018-09-14,ETHUSDT,210.91,224.2,202.6,208.82,833945.82573,177613712.1035491,249947
1536969600000,2018-09-15,ETHUSDT,208.55,227.42,207.64,221.29,441046.52933,96594593.5603322,125321
1537056000000,2018-09-16,ETHUSDT,221.62,223.5,208.1,220.17,425538.57709,92372399.9553208,130886
1537142400000,2018-09-17,ETHUSDT,220.24,225.0,192.4,196.16,825020.77445,173019109.8734984,224178
1537228800000,2018-09-18,ETHUSDT,196.25,215.47,193.47,208.17,584366.15014,118777847.5744647,167048
1537315200000,2018-09-19,ETHUSDT,208.42,214.84,197.58,209.79,496100.46639,103133667.4105173,128769
1537401600000,2018-09-20,ETHUSDT,209.79,226.68,205.56,224.0,573632.24236,121706784.8174097,172813
1537488000000,2018-09-21,ETHUSDT,224.0,252.11,220.66,247.73,841029.12948,195225669.8238866,257566
1537574400000,2018-09-22,ETHUSDT,247.67,255.13,232.7,241.01,423740.7403,102510891.9345569,127522
1537660800000,2018-09-23,ETHUSDT,241.01,249.73,237.0,244.5,235214.14917,57084614.9280021,86877
1537747200000,2018-09-24,ETHUSDT,244.54,246.2,225.3,228.06,350139.1505,82504630.5176478,122214
1537833600000,2018-09-25,ETHUSDT,228.06,228.1,203.61,219.62,710650.7097,151991600.882084,241874
1537920000000,2018-09-26,ETHUSDT,219.5,223.6,207.5,214.42,613754.27743,132187818.9010536,200388
1538006400000,2018-09-27,ETHUSDT,214.38,234.0,205.01,229.13,582274.44087,128104933.3932339,185910
1538092800000,2018-09-28,ETHUSDT,229.1,234.42,215.53,221.84,618434.62488,139637602.098122,196556
1538179200000,2018-09-29,ETHUSDT,221.89,237.77,214.18,231.62,604000.95586,137238908.3763711,193800
1538265600000,2018-09-30,ETHUSDT,231.62,239.0,226.5,232.94,432195.44084,100778882.0307922,164400
1538352000000,2018-10-01,ETHUSDT,233.04,235.88,224.46,231.61,322900.46128,74363466.5209959,120621
1538438400000,2018-10-02,ETHUSDT,231.62,232.51,223.37,225.69,401305.32707,91706335.3382373,148279
1538524800000,2018-10-03,ETHUSDT,225.7,226.43,216.51,220.77,275609.26221,60784387.6960889,112473
1538611200000,2018-10-04,ETHUSDT,220.67,227.16,219.49,222.66,158137.42967,35468959.258357,64786
1538697600000,2018-10-05,ETHUSDT,222.66,231.75,219.35,228.37,137730.35786,30900558.884435,54454
1538784000000,2018-10-06,ETHUSDT,228.36,228.86,223.15,225.4,100257.5697,22656352.8166308,35875
1538870400000,2018-10-07,ETHUSDT,225.39,227.75,221.48,226.14,74733.67253,16774573.6880058,29693
1538956800000,2018-10-08,ETHUSDT,226.26,232.7,224.21,230.01,210989.42202,48017160.0630845,77786
1539043200000,2018-10-09,ETHUSDT,230.01,231.02,226.56,228.4,100246.1843,22933859.7906438,42266
1539129600000,2018-10-10,ETHUSDT,228.4,228.78,224.05,226.74,122748.21412,27773272.1574484,54578
1539216000000,2018-10-11,ETHUSDT,226.7,226.91,189.01,191.58,497258.82871,101069066.8272607,189200
1539302400000,2018-10-12,ETHUSDT,191.55,201.87,190.04,196.96,216448.3922,42627353.0764674,90790
1539388800000,2018-10-13,ETHUSDT,196.96,202.78,196.27,201.3,107215.5262,21498264.311397,45954
1539475200000,2018-10-14,ETHUSDT,201.39,203.56,194.33,197.01,110554.19361,22180535.0688399,37339
1539561600000,2018-10-15,ETHUSDT,196.84,239.0,194.6,214.39,973857.7477,212166629.5950726,298845
1539648000000,2018-10-16,ETHUSDT,214.39,219.95,211.55,215.09,145980.09837,31315676.3229606,83944
1539734400000,2018-10-17,ETHUSDT,215.2,216.99,210.0,212.85,153768.85024,32834161.5160167,75663
1539820800000,2018-10-18,ETHUSDT,212.9,215.3,203.53,206.24,150229.60097,31567845.7180902,85942
1539907200000,2018-10-19,ETHUSDT,206.25,208.0,204.21,205.0,254660.48637,52458006.5146688,84457
1539993600000,2018-10-20,ETHUSDT,205.1,209.69,203.57,207.91,62376.6968,12936322.3431964,34666
1540080000000,2018-10-21,ETHUSDT,207.91,211.99,206.74,207.49,83277.36128,17462109.6899969,40862
1540166400000,2018-10-22,ETHUSDT,207.46,209.3,205.0,206.67,206046.89963,42711588.9238288,72089
1540252800000,2018-10-23,ETHUSDT,206.67,207.8,202.14,205.85,112753.0414,23146110.0040041,50937
1540339200000,2018-10-24,ETHUSDT,205.85,207.95,204.73,205.35,97128.82698,20049428.2046269,47453
1540425600000,2018-10-25,ETHUSDT,205.35,205.94,202.88,203.93,77411.57217,15820355.2048038,37923
1540512000000,2018-10-26,ETHUSDT,203.84,209.0,203.0,204.92,91143.83291,18707018.7840062,49864
1540598400000,2018-10-27,ETHUSDT,204.92,206.15,203.09,204.45,50235.68329,10280846.4145438,52419
1540684800000,2018-10-28,ETHUSDT,204.45,205.94,203.62,204.99,44394.83357,9084565.9157548,37134
1540771200000,2018-10-29,ETHUSDT,204.99,205.49,195.28,196.96,118281.82272,23671711.3937594,70893
1540857600000,2018-10-30,ETHUSDT,196.95,198.6,195.91,197.27,83633.81463,16501372.8633176,56433
1540944000000,2018-10-31,ETHUSDT,197.24,201.45,193.01,198.73,114739.70424,22632315.2602598,68261
1541030400000,2018-11-01,ETHUSDT,198.7,200.95,197.88,199.96,86097.98629,17116621.5351845,53873
1541116800000,2018-11-02,ETHUSDT,199.93,203.74,199.34,202.35,97123.22813,19559214.4192249,61401
1541203200000,2018-11-03,ETHUSDT,202.31,202.69,198.59,200.31,72084.92932,14456528.3775608,46801
1541289600000,2018-11-04,ETHUSDT,200.27,218.76,199.0,212.11,182534.6216,37959621.568273,112393
1541376000000,2018-11-05,ETHUSDT,212.13,213.39,207.62,210.66,141432.1406,29714567.4106342,81531
1541462400000,2018-11-06,ETHUSDT,210.64,221.25,209.11,220.74,197797.49527,42534535.8639938,110906
1541548800000,2018-11-07,ETHUSDT,220.77,224.8,217.01,219.07,204931.0342,45252424.0852285,105883
1541635200000,2018-11-08,ETHUSDT,219.06,220.78,212.49,212.79,189828.4945,40931506.148422,93113
1541721600000,2018-11-09,ETHUSDT,212.79,215.51,209.1,210.77,152215.94686,32309082.1975887,72814
1541808000000,2018-11-10,ETHUSDT,210.78,215.55,209.02,213.25,131384.47893,28019225.0100827,66005
1541894400000,2018-11-11,ETHUSDT,213.27,213.99,209.0,212.54,136268.81156,28875079.8849474,66072
1541980800000,2018-11-12,ETHUSDT,212.6,214.22,210.9,212.89,99963.97203,21271725.1845819,52826
1542067200000,2018-11-13,ETHUSDT,212.91,213.8,209.2,209.84,114466.36708,24176049.6062305,65826
1542153600000,2018-11-14,ETHUSDT,209.84,210.3,176.16,187.43,434676.16832,82531353.9766622,187653
1542240000000,2018-11-15,ETHUSDT,187.43,190.0,170.99,184.35,452416.10784,81674273.8857771,212442
1542326400000,2018-11-16,ETHUSDT,184.35,185.0,173.0,176.89,241710.34763,43450649.948378,120635
1542412800000,2018-11-17,ETHUSDT,176.93,177.91,173.94,176.2,144804.70986,25452515.6364988,77570
1542499200000,2018-11-18,ETHUSDT,176.2,182.94,176.1,178.97,141736.32263,25261184.0928033,68702
1542585600000,2018-11-19,ETHUSDT,179.04,179.33,146.47,150.81,596789.83916,94639227.0313713,224184
1542672000000,2018-11-20,ETHUSDT,150.76,154.7,126.95,133.82,996552.28721,139191208.4550928,357568
1542758400000,2018-11-21,ETHUSDT,133.68,142.01,127.15,138.23,718957.78552,97819681.4905397,246564
1542844800000,2018-11-22,ETHUSDT,138.36,140.4,125.64,126.63,334674.07185,44837388.4512714,117670
1542931200000,2018-11-23,ETHUSDT,126.58,128.9,118.56,125.02,504352.24386,62657024.0486937,166040
1543017600000,2018-11-24,ETHUSDT,125.0,130.81,112.32,114.89,471321.56764,57264800.0665808,153585
1543104000000,2018-11-25,ETHUSDT,114.83,122.35,102.95,118.67,836233.31252,93723314.1234466,264902
1543190400000,2018-11-26,ETHUSDT,118.65,121.5,106.41,110.68,679477.36231,77209761.8275687,224339
1543276800000,2018-11-27,ETHUSDT,110.66,114.31,102.36,111.43,524024.40616,56638056.0091172,179214
1543363200000,2018-11-28,ETHUSDT,111.38,126.8,111.37,122.9,578552.74124,68485222.4434163,195923
1543449600000,2018-11-29,ETHUSDT,122.88,124.0,114.78,117.98,478777.39614,57140533.5732648,180848
1543536000000,2018-11-30,ETHUSDT,117.99,120.26,111.09,113.73,418593.63529,48362085.7818422,153866
1543622400000,2018-12-01,ETHUSDT,113.71,120.8,111.35,118.1,330159.06742,38614493.6264599,122161
1543708800000,2018-12-02,ETHUSDT,118.09,120.73,116.0,116.57,273657.6215,32184013.7601348,102151
1543795200000,2018-12-03,ETHUSDT,116.63,116.96,106.7,108.76,324446.03324,36185196.1948889,115448
1543881600000,2018-12-04,ETHUSDT,108.76,113.2,106.0,109.94,275321.0063,30365546.7521367,111872
1543968000000,2018-12-05,ETHUSDT,109.92,110.58,102.38,102.71,354071.53241,37519336.0718317,111602
1544054400000,2018-12-06,ETHUSDT,102.73,104.68,90.2,91.0,586138.59043,58114721.7510634,188007
1544140800000,2018-12-07,ETHUSDT,91.18,96.9,82.07,93.05,1030073.58467,90499447.337842,307599
1544227200000,2018-12-08,ETHUSDT,93.06,98.0,84.55,90.38,698217.12529,63224518.5473893,228982
1544313600000,2018-12-09,ETHUSDT,90.39,98.7,88.63,93.26,520519.36023,48533111.8520108,158700
