Unix,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USDT,tradecount
1544400000000,2018-12-10,ETHUSDT,93.26,95.21,88.11,89.91,408573.02929,37180525.4573109,119278
1544486400000,2018-12-11,ETHUSDT,89.88,91.65,85.83,87.76,339991.84246,30055007.219609,104079
1544572800000,2018-12-12,ETHUSDT,87.77,91.31,86.63,89.41,285436.04029,25500398.9286536,86407
1544659200000,2018-12-13,ETHUSDT,89.39,90.71,84.71,86.34,331218.30083,29089359.8313012,94842
1544745600000,2018-12-14,ETHUSDT,86.35,87.25,82.2,83.82,318003.73427,27041687.8001072,102917
1544832000000,2018-12-15,ETHUSDT,83.82,85.0,81.79,83.76,217360.65775,18169124.0002302,83696
1544918400000,2018-12-16,ETHUSDT,83.75,87.64,83.73,84.67,241366.76305,20783723.6930707,78098
1545004800000,2018-12-17,ETHUSDT,84.68,97.0,84.4,94.02,472252.23388,42965553.4158694,156319
1545091200000,2018-12-18,ETHUSDT,94.03,101.3,91.34,100.39,529946.79175,50202945.7917017,173951
1545177600000,2018-12-19,ETHUSDT,100.39,107.55,97.75,98.74,827748.59096,84862730.2333679,258340
1545264000000,2018-12-20,ETHUSDT,98.73,116.0,97.88,114.05,859612.57205,93128082.5480073,272100
1545350400000,2018-12-21,ETHUSDT,113.71,118.0,104.76,107.69,666048.71786,74510414.5879752,242389
1545436800000,2018-12-22,ETHUSDT,107.67,115.5,105.38,115.2,405672.83117,44814571.6096925,159158
1545523200000,2018-12-23,ETHUSDT,115.18,131.94,114.91,129.03,936094.1049,118250392.5550972,302293
1545609600000,2018-12-24,ETHUSDT,129.03,157.67,128.8,138.03,1319609.8165,190137361.0658773,426763
1545696000000,2018-12-25,ETHUSDT,138.01,139.26,119.68,127.6,1076164.12809,136600862.0426763,328349
1545782400000,2018-12-26,ETHUSDT,127.61,135.32,122.51,129.35,794834.05601,102196717.3950557,258222
1545868800000,2018-12-27,ETHUSDT,129.35,131.09,111.22,113.8,752177.90111,90456912.8883521,230428
1545955200000,2018-12-28,ETHUSDT,113.75,136.66,111.87,135.3,894454.19051,111865576.4977578,248671
1546041600000,2018-12-29,ETHUSDT,135.3,145.42,128.5,132.89,1006654.49844,136479145.9423473,291165
1546128000000,2018-12-30,ETHUSDT,133.0,139.0,127.03,137.77,704259.41614,94804050.4933616,232606
1546214400000,2018-12-31,ETHUSDT,137.81,138.66,128.7,131.45,484604.83962,64763118.1166383,157669
1546300800000,2019-01-01,ETHUSDT,131.45,140.67,130.0,139.1,401776.88797,54280385.598127,125799
1546387200000,2019-01-02,ETHUSDT,139.1,155.37,137.76,152.01,941486.31524,138801471.1186518,253070
1546473600000,2019-01-03,ETHUSDT,152.01,153.64,143.11,146.3,708091.31714,104953535.1485126,206600
1546560000000,2019-01-04,ETHUSDT,146.3,154.8,143.54,151.97,805248.93821,120827141.5442279,224385
1546646400000,2019-01-05,ETHUSDT,152.08,159.26,151.2,152.83,773169.13736,120238339.7822187,231172
1546732800000,2019-01-06,ETHUSDT,152.83,157.4,147.51,153.86,627908.47366,95681339.4600648,204337
1546819200000,2019-01-07,ETHUSDT,153.89,155.48,147.86,149.34,424765.30258,64310962.9190328,157568
1546905600000,2019-01-08,ETHUSDT,149.29,151.65,145.2,147.6,441661.06778,65535529.7557393,170585
1546992000000,2019-01-09,ETHUSDT,147.62,151.5,146.77,148.1,299443.563,44673066.391582,125358
1547078400000,2019-01-10,ETHUSDT,148.11,149.45,121.0,124.95,871751.75038,114437025.2827277,290765
1547164800000,2019-01-11,ETHUSDT,124.96,127.36,120.08,124.65,545293.98369,67782816.3375987,197047
1547251200000,2019-01-12,ETHUSDT,124.67,126.19,122.0,123.35,300262.13404,37295866.3538343,122024
1547337600000,2019-01-13,ETHUSDT,123.35,124.25,111.87,114.16,422561.96777,49521201.2764662,137005
1547424000000,2019-01-14,ETHUSDT,114.17,130.05,113.94,126.95,546420.40854,66801543.3050366,181074
1547510400000,2019-01-15,ETHUSDT,126.95,129.4,116.0,118.95,649020.5297,79985529.5587708,200989
1547596800000,2019-01-16,ETHUSDT,118.93,126.88,118.52,121.48,513486.65472,62314225.9960432,192912
1547683200000,2019-01-17,ETHUSDT,121.49,122.99,116.8,121.54,447535.22716,53854069.2105117,169098
1547769600000,2019-01-18,ETHUSDT,121.56,121.98,117.66,119.17,235646.684,28305971.6688854,112833
1547856000000,2019-01-19,ETHUSDT,119.16,125.29,119.14,122.6,323303.79296,39715159.1649606,117187
1547942400000,2019-01-20,ETHUSDT,122.61,123.32,115.68,117.47,451792.85352,53833668.9066349,164941
1548028800000,2019-01-21,ETHUSDT,117.56,118.5,113.61,115.63,303632.93463,35258073.4282649,119538
1548115200000,2019-01-22,ETHUSDT,115.62,119.49,111.39,117.81,359542.63873,41777737.4704705,134797
1548201600000,2019-01-23,ETHUSDT,117.8,118.95,114.8,116.44,230247.61578,26975386.3924584,102993
1548288000000,2019-01-24,ETHUSDT,116.4,117.15,113.61,116.39,216242.29829,25044265.7542041,90622
1548374400000,2019-01-25,ETHUSDT,116.4,117.5,114.3,115.11,198617.08108,22977175.9541193,85660
1548460800000,2019-01-26,ETHUSDT,115.13,118.0,115.0,115.34,146216.82819,16978386.1972377,68368
1548547200000,2019-01-27,ETHUSDT,115.32,116.15,111.04,112.05,247369.60555,28158012.7304768,97152
1548633600000,2019-01-28,ETHUSDT,112.04,112.87,100.91,105.5,566205.78288,60050129.3863579,177547
1548720000000,2019-01-29,ETHUSDT,105.49,106.61,102.22,104.45,319768.91348,33427469.3450618,129221
1548806400000,2019-01-30,ETHUSDT,104.41,109.8,103.45,108.29,330968.19265,35368520.135571,118866
1548892800000,2019-01-31,ETHUSDT,108.29,110.61,105.46,106.44,290679.61935,31234353.515393,102532
1548979200000,2019-02-01,ETHUSDT,106.47,108.35,103.77,106.73,243149.88435,25791535.1460238,86314
1549065600000,2019-02-02,ETHUSDT,106.71,111.15,106.07,110.42,186908.7573,20153872.302919,67351
1549152000000,2019-02-03,ETHUSDT,110.41,111.11,105.82,107.36,227211.54064,24605892.2887283,78309
1549238400000,2019-02-04,ETHUSDT,107.33,109.3,106.57,107.68,160850.10293,17312736.6001502,65698
1549324800000,2019-02-05,ETHUSDT,107.65,108.18,106.47,107.27,159730.1886,17137008.2478395,68422
1549411200000,2019-02-06,ETHUSDT,107.28,107.83,101.21,104.5,337204.30254,34984364.2970212,113955
1549497600000,2019-02-07,ETHUSDT,104.49,106.18,103.82,104.48,147942.07683,15530160.6471066,68959
1549584000000,2019-02-08,ETHUSDT,104.48,123.0,103.41,119.25,589950.64925,67027886.9398639,177364
1549670400000,2019-02-09,ETHUSDT,119.32,121.99,117.64,119.19,328067.9574,39061582.3914826,118457
1549756800000,2019-02-10,ETHUSDT,119.19,126.49,115.81,125.12,385819.09619,45929459.1290131,146060
1549843200000,2019-02-11,ETHUSDT,125.12,125.28,119.24,120.89,389405.30404,47197595.845191,129000
1549929600000,2019-02-12,ETHUSDT,120.88,123.89,118.18,122.41,343765.66987,41603632.811699,114396
1550016000000,2019-02-13,ETHUSDT,122.4,126.47,120.7,121.86,317827.31956,39073077.8391656,122122
1550102400000,2019-02-14,ETHUSDT,121.86,124.5,120.1,120.42,297205.78738,36278326.0774455,101574
1550188800000,2019-02-15,ETHUSDT,120.47,124.25,120.19,121.67,255296.0814,31111280.2093057,100464
1550275200000,2019-02-16,ETHUSDT,121.66,124.99,121.54,122.67,215320.70134,26462034.6125396,84959
1550361600000,2019-02-17,ETHUSDT,122.67,135.61,122.43,133.75,614788.60078,78958054.9589805,162769
1550448000000,2019-02-18,ETHUSDT,133.77,148.3,132.42,145.69,1079830.1502,152756654.6454775,299772
1550534400000,2019-02-19,ETHUSDT,145.69,150.0,142.36,143.44,747968.90445,109645050.4660972,232384
1550620800000,2019-02-20,ETHUSDT,143.45,149.52,139.6,148.44,614303.61007,89136482.3716519,191505
1550707200000,2019-02-21,ETHUSDT,148.42,149.61,142.7,145.69,447364.40873,65199779.5124385,148898
1550793600000,2019-02-22,ETHUSDT,145.68,148.85,143.85,147.36,366251.18542,53771600.8025665,129247
1550880000000,2019-02-23,ETHUSDT,147.4,159.6,145.78,157.79,588183.72896,89997516.9234365,172084
1550966400000,2019-02-24,ETHUSDT,157.75,166.0,131.7,132.1,1260506.80672,186688063.414179,351943
1551052800000,2019-02-25,ETHUSDT,132.1,141.55,131.89,137.87,801147.09543,110348892.9700245,243536
1551139200000,2019-02-26,ETHUSDT,137.88,138.41,133.72,136.22,432944.17033,58979934.7160016,145787
1551225600000,2019-02-27,ETHUSDT,136.22,140.29,126.84,135.02,567202.61035,76519497.9080148,158709
1551312000000,2019-02-28,ETHUSDT,135.03,139.0,132.1,135.34,579327.31749,78861797.5593921,183737
1551398400000,2019-03-01,ETHUSDT,135.32,137.95,134.9,135.32,302632.02831,41198722.5798789,103403
1551484800000,2019-03-02,ETHUSDT,135.32,136.12,130.03,132.56,297005.28093,39467507.6857296,113241
1551571200000,2019-03-03,ETHUSDT,132.54,134.6,128.01,130.6,222453.2859,29447917.2382588,86648
1551657600000,2019-03-04,ETHUSDT,130.6,131.11,122.6,125.65,403947.79445,51060349.7665833,140132
1551744000000,2019-03-05,ETHUSDT,125.68,137.84,125.19,136.72,512631.23178,67740644.3311417,155818
1551830400000,2019-03-06,ETHUSDT,136.71,140.29,133.33,137.4,428826.87415,58701328.649431,136000
1551916800000,2019-03-07,ETHUSDT,137.37,140.2,135.2,136.81,307336.4931,42271691.2428617,114687
1552003200000,2019-03-08,ETHUSDT,136.82,139.34,130.62,133.52,330283.58233,44879637.3870354,113160
1552089600000,2019-03-09,ETHUSDT,133.51,138.65,132.93,137.27,279861.12049,38220614.005662,111544
1552176000000,2019-03-10,ETHUSDT,137.27,137.5,134.0,135.37,203965.16815,27650702.3793393,90905
1552262400000,2019-03-11,ETHUSDT,135.37,136.15,131.0,132.67,264587.00683,35285847.7482702,101371
1552348800000,2019-03-12,ETHUSDT,132.67,135.3,130.77,133.57,194905.96843,25981446.1033466,74222
1552435200000,2019-03-13,ETHUSDT,133.62,133.65,130.58,131.65,209456.09848,27670734.4309227,87617
1552521600000,2019-03-14,ETHUSDT,131.69,135.11,128.52,132.2,258413.81868,34099414.8055834,99000
1552608000000,2019-03-15,ETHUSDT,132.24,137.62,132.18,136.56,295832.26562,39928522.3372778,103920
1552694400000,2019-03-16,ETHUSDT,136.6,144.47,136.51,140.92,474664.10197,66878173.4518186,149612
1552780800000,2019-03-17,ETHUSDT,140.94,141.07,137.2,138.67,252697.08148,35051209.9303395,88617
1552867200000,2019-03-18,ETHUSDT,138.67,142.01,136.1,137.59,281718.96195,39017864.9224565,94109
1552953600000,2019-03-19,ETHUSDT,137.62,139.38,136.97,138.55,218577.45208,30175322.0784989,82348
1553040000000,2019-03-20,ETHUSDT,138.56,139.66,136.01,139.01,222883.51754,30757997.8115518,83814
1553126400000,2019-03-21,ETHUSDT,139.04,139.55,131.21,134.85,312531.39368,42635937.4891712,113797
1553212800000,2019-03-22,ETHUSDT,134.85,137.2,134.29,135.98,186119.74745,25309122.7264498,79782
1553299200000,2019-03-23,ETHUSDT,135.92,138.21,135.6,137.28,174710.43059,23922572.3588934,73884
1553385600000,2019-03-24,ETHUSDT,137.28,137.37,134.75,136.09,198490.45124,27042322.6952009,82361
1553472000000,2019-03-25,ETHUSDT,136.12,136.83,131.6,133.98,230880.285,31082445.5932449,98246
1553558400000,2019-03-26,ETHUSDT,133.97,134.74,132.27,134.18,183139.11426,24490323.0607397,86841
1553644800000,2019-03-27,ETHUSDT,134.14,140.14,133.84,139.45,317167.45325,43635238.4289265,119271
1553731200000,2019-03-28,ETHUSDT,139.46,139.57,137.3,137.86,163185.6991,22543474.6122913,73225
1553817600000,2019-03-29,ETHUSDT,137.85,143.6,137.62,143.25,235853.0454,33098245.9556135,94717
1553904000000,2019-03-30,ETHUSDT,143.25,145.89,140.06,142.46,254798.70067,36382647.2268952,97751
1553990400000,2019-03-31,ETHUSDT,142.44,142.5,140.42,141.38,142469.21171,20131931.6990724,65047
1554076800000,2019-04-01,ETHUSDT,141.41,143.08,139.57,141.24,234310.19161,33234998.6438733,90705
1554163200000,2019-04-02,ETHUSDT,141.24,165.6,141.0,163.31,906868.8586,138094679.3020432,289637
1554249600000,2019-04-03,ETHUSDT,163.26,177.81,149.23,159.96,1345344.53845,225523896.2014656,423036
1554336000000,2019-04-04,ETHUSDT,159.96,164.0,152.8,157.36,686080.95248,109082183.5877348,242989
1554422400000,2019-04-05,ETHUSDT,157.33,167.83,155.94,164.77,516070.34553,84123101.326904,175261
1554508800000,2019-04-06,ETHUSDT,164.84,172.77,159.2,165.5,528168.33297,87657058.1149817,163384
1554595200000,2019-04-07,ETHUSDT,165.56,175.43,164.06,174.21,465507.52497,78876773.2967177,161529
1554681600000,2019-04-08,ETHUSDT,174.29,185.87,170.9,178.72,873410.07285,156417981.3021178,272413
1554768000000,2019-04-09,ETHUSDT,178.71,179.17,171.05,174.6,431986.36108,75745619.5720787,156659
1554854400000,2019-04-10,ETHUSDT,174.58,183.77,168.0,177.12,523943.20498,93283836.587114,171960
1554940800000,2019-04-11,ETHUSDT,177.12,177.48,158.27,164.07,661305.30321,110201659.9478763,224876
1555027200000,2019-04-12,ETHUSDT,164.06,166.5,158.11,163.19,316337.87823,51556919.1461367,124732
1555113600000,2019-04-13,ETHUSDT,163.2,165.37,160.74,162.99,179237.74574,29247030.1526373,75202
1555200000000,2019-04-14,ETHUSDT,162.99,168.11,161.2,167.23,186977.66211,30640985.0609499,72468
1555286400000,2019-04-15,ETHUSDT,167.21,168.81,155.7,159.95,351548.9079,57215098.1117043,113590
1555372800000,2019-04-16,ETHUSDT,159.91,166.73,159.41,165.37,240370.50441,39245823.494595,82937
1555459200000,2019-04-17,ETHUSDT,165.41,167.28,163.78,165.75,227841.54981,37678036.5964673,85475
1555545600000,2019-04-18,ETHUSDT,165.75,175.2,165.04,173.33,396118.94407,68031293.2325779,114728
1555632000000,2019-04-19,ETHUSDT,173.34,173.55,168.59,172.64,320541.72166,54991300.1097207,104551
1555718400000,2019-04-20,ETHUSDT,172.66,176.97,169.87,172.88,253596.48407,43939979.0160537,94403
1555804800000,2019-04-21,ETHUSDT,172.89,173.48,164.82,168.59,283450.43943,47781349.4020958,108394
1555891200000,2019-04-22,ETHUSDT,168.59,172.3,167.0,170.52,269868.39876,45832751.057015,96396
1555977600000,2019-04-23,ETHUSDT,170.52,175.83,167.78,169.16,363523.34531,62784241.170476,126520
1556064000000,2019-04-24,ETHUSDT,169.15,169.87,159.26,164.78,426497.04153,70076178.2845027,154469
1556150400000,2019-04-25,ETHUSDT,164.78,165.49,150.35,154.72,422657.03239,67326464.6484704,139927
1556236800000,2019-04-26,ETHUSDT,154.7,162.56,151.4,157.95,500355.86283,78334214.8744062,162730
1556323200000,2019-04-27,ETHUSDT,157.93,166.24,156.35,159.31,215918.63842,34294277.9954465,89809
1556409600000,2019-04-28,ETHUSDT,159.32,160.24,156.92,157.85,152976.30181,24304182.1410825,72048
1556496000000,2019-04-29,ETHUSDT,157.86,159.05,152.0,155.11,243591.94898,37892463.2904875,98779
1556582400000,2019-04-30,ETHUSDT,155.14,162.89,155.11,161.83,305056.24653,48352308.3471109,109233
1556668800000,2019-05-01,ETHUSDT,161.85,163.88,158.36,160.19,192517.62763,30965351.6968463,88509
1556755200000,2019-05-02,ETHUSDT,160.2,163.48,158.5,161.81,289519.02025,46716417.0127823,97201
1556841600000,2019-05-03,ETHUSDT,161.82,170.86,160.99,168.06,416357.52123,69185162.5971677,136042
1556928000000,2019-05-04,ETHUSDT,168.1,171.3,159.76,163.7,312928.58349,51596174.4008955,115264
1557014400000,2019-05-05,ETHUSDT,163.71,165.36,159.18,163.05,176029.10445,28659516.7862457,79825
1557100800000,2019-05-06,ETHUSDT,163.05,178.05,157.55,173.0,506528.14278,86112232.475863,151543
1557187200000,2019-05-07,ETHUSDT,172.98,182.76,167.89,169.18,732496.87861,129206700.1276838,208268
1557273600000,2019-05-08,ETHUSDT,169.07,173.17,164.8,170.85,296410.76103,50307994.5847109,108809
1557360000000,2019-05-09,ETHUSDT,170.88,173.88,166.57,170.9,284663.99456,48482365.5414184,111190
1557446400000,2019-05-10,ETHUSDT,170.96,176.7,168.46,172.91,425543.74021,73717438.6539584,142024
1557532800000,2019-05-11,ETHUSDT,172.92,205.23,172.92,190.2,885292.38389,167180496.7623297,246217
1557619200000,2019-05-12,ETHUSDT,190.2,204.32,181.0,188.11,823372.28148,157611011.7252508,228585
1557705600000,2019-05-13,ETHUSDT,188.07,206.87,185.32,195.84,669265.46524,131102303.1385697,190439
1557792000000,2019-05-14,ETHUSDT,195.83,219.81,194.19,216.4,864211.00603,179717430.3107268,248577
1557878400000,2019-05-15,ETHUSDT,216.4,250.27,216.21,248.1,574697.29927,135054369.6175697,176272
1557964800000,2019-05-16,ETHUSDT,248.06,279.76,241.76,264.25,1733360.8936,452410350.051738,553635
1558051200000,2019-05-17,ETHUSDT,264.35,268.74,223.43,244.3,1529892.56898,366429299.2028029,517016
1558137600000,2019-05-18,ETHUSDT,244.31,248.0,230.62,233.6,673218.09982,160450040.8069193,236314
1558224000000,2019-05-19,ETHUSDT,233.57,264.0,231.77,259.51,823859.06342,207383027.82648367,285496
1558310400000,2019-05-20,ETHUSDT,259.37,259.49,238.0,250.37,666889.82241,165783106.0770302,246484
1558396800000,2019-05-21,ETHUSDT,250.48,262.0,246.06,253.43,580249.69753,146749988.2737374,229662
1558483200000,2019-05-22,ETHUSDT,253.35,260.18,239.63,243.64,592848.95605,149006735.6421766,208482
1558569600000,2019-05-23,ETHUSDT,243.68,247.34,231.1,244.56,600193.89368,144051488.877393,198869
1558656000000,2019-05-24,ETHUSDT,244.63,254.35,241.54,248.87,447066.92596,111294049.3667149,171482
1558742400000,2019-05-25,ETHUSDT,248.84,257.33,247.22,250.22,332544.38731,83665127.8436946,125719
1558828800000,2019-05-26,ETHUSDT,250.17,269.4,245.11,264.45,450090.22324,115089467.7879579,159525
1558915200000,2019-05-27,ETHUSDT,264.35,279.59,260.0,270.53,635463.50204,170250734.8917526,246768
1559001600000,2019-05-28,ETHUSDT,270.7,275.95,264.45,271.03,409443.69364,110617403.6892461,181468
1559088000000,2019-05-29,ETHUSDT,271.08,274.04,260.05,268.83,383412.45769,102868997.4320186,173915
1559174400000,2019-05-30,ETHUSDT,268.92,288.62,240.14,254.56,1066279.49387,289930479.36211914,368300
1559260800000,2019-05-31,ETHUSDT,254.59,268.72,245.21,267.9,602153.87244,154783065.7707739,253604
1559347200000,2019-06-01,ETHUSDT,267.9,275.5,260.68,264.33,455676.98613,121851235.7591843,182844
1559433600000,2019-06-02,ETHUSDT,264.33,273.2,263.2,268.88,301536.15062,80960737.4054672,138349
1559520000000,2019-06-03,ETHUSDT,268.87,270.0,248.0,249.91,397360.65275,103602836.6837421,193998
1559606400000,2019-06-04,ETHUSDT,250.02,251.67,234.39,241.39,633822.71246,154709331.2941874,270568
1559692800000,2019-06-05,ETHUSDT,241.46,250.41,237.37,245.63,335953.37927,81839286.6165841,173428
1559779200000,2019-06-06,ETHUSDT,245.62,250.66,235.01,248.76,297579.14734,72417630.0041218,146839
1559865600000,2019-06-07,ETHUSDT,248.77,253.28,243.46,248.77,353378.6568,87644279.2486556,149700
1559952000000,2019-06-08,ETHUSDT,248.78,250.53,240.37,243.25,188448.27748,46293916.7909609,108260
1560038400000,2019-06-09,ETHUSDT,243.33,244.53,226.56,230.98,316931.85638,74594101.4163109,147025
1560124800000,2019-06-10,ETHUSDT,231.02,247.45,227.03,246.51,314662.52637,75090336.6626488,162704
1560211200000,2019-06-11,ETHUSDT,246.61,247.8,236.49,244.29,237508.42798,57549753.7376492,133083
1560297600000,2019-06-12,ETHUSDT,244.36,261.87,242.2,261.15,336499.3016,84660448.5685657,171468
1560384000000,2019-06-13,ETHUSDT,261.13,262.98,253.69,254.67,291757.21635,75447391.0373403,159838
1560470400000,2019-06-14,ETHUSDT,254.67,264.26,251.75,262.47,327383.28236,84045849.5425799,175229
1560556800000,2019-06-15,ETHUSDT,262.48,272.27,260.61,267.82,286594.98029,76053046.5533358,146902
1560643200000,2019-06-16,ETHUSDT,267.78,277.06,263.31,267.73,458176.54236,123848161.4689518,206212
1560729600000,2019-06-17,ETHUSDT,267.73,276.0,266.81,273.16,339277.66707,91807270.7108816,185899
1560816000000,2019-06-18,ETHUSDT,273.14,273.58,261.45,264.66,319941.55156,85335852.9315235,184954
1560902400000,2019-06-19,ETHUSDT,264.68,270.0,263.59,268.14,208375.68381,55665919.1543959,111358
1560988800000,2019-06-20,ETHUSDT,268.16,273.63,265.71,271.22,200717.7737,53998507.956007,130438
1561075200000,2019-06-21,ETHUSDT,271.27,295.94,271.22,294.35,519818.06907,148641528.5342657,240649
1561161600000,2019-06-22,ETHUSDT,294.25,314.39,289.69,310.79,726254.67061,222036096.3352611,336414
1561248000000,2019-06-23,ETHUSDT,310.7,321.7,305.58,308.52,418812.02747,131252843.5293641,241819
1561334400000,2019-06-24,ETHUSDT,308.42,314.41,298.0,311.64,352791.26964,108439071.6445221,185588
1561420800000,2019-06-25,ETHUSDT,311.65,318.99,307.0,318.26,345559.65047,108143161.2256218,183415
1561507200000,2019-06-26,ETHUSDT,318.29,366.8,315.57,339.39,1008551.28721,341534154.5328709,477973
1561593600000,2019-06-27,ETHUSDT,339.53,347.0,280.01,298.35,1016826.449,315174509.7084831,449424
1561680000000,2019-06-28,ETHUSDT,298.35,313.58,295.22,311.05,529174.47722,161838706.7872334,260039
1561766400000,2019-06-29,ETHUSDT,310.95,324.74,295.18,317.62,425555.16264,130425514.0458484,233883
1561852800000,2019-06-30,ETHUSDT,317.64,323.5,290.12,292.7,489028.56835,149527443.5798294,265958
1561939200000,2019-07-01,ETHUSDT,292.89,303.49,280.13,295.07,489769.27421,142871936.7587887,247035
1562025600000,2019-07-02,ETHUSDT,295.03,297.57,272.65,291.48,493772.96579,140020251.9277511,255019
1562112000000,2019-07-03,ETHUSDT,291.47,302.89,285.0,301.14,370521.96637,109262202.2252374,203286
1562198400000,2019-07-04,ETHUSDT,301.11,302.74,280.53,282.73,270791.36878,79507234.7409,155911
1562284800000,2019-07-05,ETHUSDT,282.86,294.89,280.78,287.47,261139.28341,75165110.6986579,151476
1562371200000,2019-07-06,ETHUSDT,287.32,296.71,285.28,288.29,196064.64705,57137782.5984704,122419
1562457600000,2019-07-07,ETHUSDT,288.29,309.69,284.25,304.72,246111.36595,73170809.7629514,146592
1562544000000,2019-07-08,ETHUSDT,304.72,313.74,300.78,311.97,289607.34177,88890021.7460584,156865
1562630400000,2019-07-09,ETHUSDT,311.96,318.19,302.69,307.46,309447.34927,96199378.5403265,183056
1562716800000,2019-07-10,ETHUSDT,307.46,314.18,281.04,289.23,457080.94063,135779813.6086586,241966
1562803200000,2019-07-11,ETHUSDT,289.23,289.23,262.12,268.63,501592.75211,136450969.6452713,278211
1562889600000,2019-07-12,ETHUSDT,268.67,278.99,266.21,274.62,266734.54213,72743548.0414527,150653
1562976000000,2019-07-13,ETHUSDT,274.53,275.04,262.2,268.79,205959.26849,55323572.09371,132115
1563062400000,2019-07-14,ETHUSDT,268.8,269.74,222.81,225.85,540052.58421,130785858.9998518,260313
1563148800000,2019-07-15,ETHUSDT,225.83,235.58,203.08,228.2,715991.20688,159784811.6372373,320571
1563235200000,2019-07-16,ETHUSDT,228.2,234.5,192.25,198.88,715604.83198,151473621.6451511,315783
1563321600000,2019-07-17,ETHUSDT,198.94,219.86,191.84,210.81,694854.10132,143020071.9619188,306708
1563408000000,2019-07-18,ETHUSDT,210.8,229.65,205.71,225.73,609081.49094,132637638.7901553,264573
1563494400000,2019-07-19,ETHUSDT,225.75,226.23,212.52,220.73,371622.21865,81600507.572648,178357
1563580800000,2019-07-20,ETHUSDT,220.84,235.09,219.78,228.2,325393.97225,74182517.2396253,158590
1563667200000,2019-07-21,ETHUSDT,228.25,229.66,216.99,225.38,270046.1519,60421739.0469762,149561
1563753600000,2019-07-22,ETHUSDT,225.49,228.34,212.25,217.51,271310.40446,59602149.0419698,155651
1563840000000,2019-07-23,ETHUSDT,217.59,219.55,208.36,212.48,317876.48242,67930201.6731321,169515
1563926400000,2019-07-24,ETHUSDT,212.55,218.28,202.0,216.31,331162.6484,69281797.0165171,188919
1564012800000,2019-07-25,ETHUSDT,216.31,225.12,215.23,219.14,280370.29627,62017449.3573358,167223
1564099200000,2019-07-26,ETHUSDT,219.14,220.0,212.71,218.81,197781.98653,42839496.5355307,133271
1564185600000,2019-07-27,ETHUSDT,218.81,223.3,203.0,207.3,301209.41113,63931823.1551626,180170
1564272000000,2019-07-28,ETHUSDT,207.3,213.52,198.24,211.62,218801.16693,45414505.7900188,132599
1564358400000,2019-07-29,ETHUSDT,211.58,215.83,206.59,210.89,226941.28,47853275.1272464,133256
1564444800000,2019-07-30,ETHUSDT,210.84,214.36,204.4,209.58,222683.79393,46627086.4841072,129043
1564531200000,2019-07-31,ETHUSDT,209.57,218.79,209.2,218.42,207213.55658,44416634.9002688,122971
1564617600000,2019-08-01,ETHUSDT,218.42,219.39,210.54,216.84,186806.18844,40054998.6824046,116919
1564704000000,2019-08-02,ETHUSDT,216.8,222.18,214.31,217.61,206867.03039,45116694.8592759,123571
