Unix,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USDT,tradecount
1564790400000,2019-08-03,ETHUSDT,217.69,224.51,216.62,222.14,181591.95296,40285734.5319214,110659
1564876800000,2019-08-04,ETHUSDT,222.14,223.34,216.9,221.79,135622.0258,29836777.6913328,90502
1564963200000,2019-08-05,ETHUSDT,221.79,236.25,221.79,233.54,307956.27211,70962003.8432999,173092
1565049600000,2019-08-06,ETHUSDT,233.53,239.15,223.03,226.28,341279.08159,78590684.0215889,172932
1565136000000,2019-08-07,ETHUSDT,226.31,231.25,220.95,226.1,279104.7037,63135096.4855769,159413
1565222400000,2019-08-08,ETHUSDT,226.11,228.5,215.51,221.39,236886.35423,52730777.0692849,132568
1565308800000,2019-08-09,ETHUSDT,221.38,221.79,207.3,210.53,232062.12757,49415315.754676,140538
1565395200000,2019-08-10,ETHUSDT,210.52,215.0,202.6,206.48,252614.02389,52534644.5700389,142706
1565481600000,2019-08-11,ETHUSDT,206.48,216.94,206.14,216.42,188474.09048,39875149.5480282,112904
1565568000000,2019-08-12,ETHUSDT,216.41,216.81,209.75,211.41,122760.94619,26091487.959004,85543
1565654400000,2019-08-13,ETHUSDT,211.58,214.3,204.0,209.3,166922.48201,34861802.3965168,102967
1565740800000,2019-08-14,ETHUSDT,209.31,209.9,183.49,187.1,325228.98931,63597043.1885792,171181
1565827200000,2019-08-15,ETHUSDT,187.08,189.95,181.23,188.03,237953.09426,44183760.7061055,119008
1565913600000,2019-08-16,ETHUSDT,187.98,188.39,178.04,184.88,282177.01584,51945182.4708607,150695
1566000000000,2019-08-17,ETHUSDT,184.83,187.0,181.83,185.59,138799.61508,25599796.9046516,101721
1566086400000,2019-08-18,ETHUSDT,185.67,197.91,183.35,194.33,175363.5062,33655229.0922308,102057
1566172800000,2019-08-19,ETHUSDT,194.32,203.59,192.7,202.28,239541.5978,47675347.062822,116606
1566259200000,2019-08-20,ETHUSDT,202.24,202.75,194.45,196.6,189297.75494,37412398.975662,109559
1566345600000,2019-08-21,ETHUSDT,196.55,197.2,179.53,187.45,284973.64194,53434048.9529292,150215
1566432000000,2019-08-22,ETHUSDT,187.45,195.14,182.8,190.35,245575.98772,46426395.0486722,160105
1566518400000,2019-08-23,ETHUSDT,190.36,196.19,188.16,194.02,192548.51552,37022930.5704567,128090
1566604800000,2019-08-24,ETHUSDT,194.02,194.09,185.63,190.6,167806.34294,31786227.8626633,104191
1566691200000,2019-08-25,ETHUSDT,190.6,192.4,182.8,186.54,169862.91522,31935951.290364,103115
1566777600000,2019-08-26,ETHUSDT,186.54,193.7,186.0,188.67,254397.79472,48298621.3154217,130551
1566864000000,2019-08-27,ETHUSDT,188.61,189.49,184.75,187.24,157898.563,29513243.50055,96138
1566950400000,2019-08-28,ETHUSDT,187.3,188.25,166.48,173.03,334480.61761,59498959.9665215,146334
1567036800000,2019-08-29,ETHUSDT,173.03,173.5,163.61,169.01,295241.216,49838097.1661885,142645
1567123200000,2019-08-30,ETHUSDT,169.03,170.77,165.55,168.5,238616.68868,40216956.5994906,114316
1567209600000,2019-08-31,ETHUSDT,168.48,174.98,165.63,171.57,194999.19583,32983642.8432588,101425
1567296000000,2019-09-01,ETHUSDT,171.52,173.42,167.61,170.74,191140.52368,32627380.9318131,93036
1567382400000,2019-09-02,ETHUSDT,170.73,181.0,170.02,178.05,294627.31247,51446380.4485707,116596
1567468800000,2019-09-03,ETHUSDT,178.0,183.0,174.09,178.75,327857.85447,58621819.3554533,147758
1567555200000,2019-09-04,ETHUSDT,178.79,180.14,173.0,174.72,286226.25171,50629395.4918831,140298
1567641600000,2019-09-05,ETHUSDT,174.7,176.19,168.1,173.75,232753.83596,40247496.5629039,123424
1567728000000,2019-09-06,ETHUSDT,173.74,177.87,165.0,169.08,315822.37984,54567316.6059573,146974
1567814400000,2019-09-07,ETHUSDT,169.11,180.8,168.3,177.62,253831.23169,44282963.3065402,134155
1567900800000,2019-09-08,ETHUSDT,177.58,184.18,176.13,181.19,290083.47501,52424648.7184664,143793
1567987200000,2019-09-09,ETHUSDT,181.18,185.38,176.01,180.54,273729.94868,49340881.2345897,140362
1568073600000,2019-09-10,ETHUSDT,180.52,184.36,177.0,179.81,238387.50999,43067898.9051214,116866
1568160000000,2019-09-11,ETHUSDT,179.87,182.8,173.0,178.28,278555.46708,49657474.9751696,130317
1568246400000,2019-09-12,ETHUSDT,178.3,182.38,176.62,180.72,203543.13663,36419973.2297372,102872
1568332800000,2019-09-13,ETHUSDT,180.71,181.38,177.54,180.95,264422.54059,47382425.1919217,109752
1568419200000,2019-09-14,ETHUSDT,180.96,188.79,179.75,188.13,279371.83423,51424561.3917001,113052
1568505600000,2019-09-15,ETHUSDT,188.14,190.45,185.76,189.03,288928.60827,54373471.3852245,106052
1568592000000,2019-09-16,ETHUSDT,189.05,199.44,188.3,197.22,551006.81686,106449156.0300247,166031
1568678400000,2019-09-17,ETHUSDT,197.23,215.13,195.74,207.84,715863.2262,145945114.8695818,214041
1568764800000,2019-09-18,ETHUSDT,207.85,217.27,207.66,210.21,539028.51013,114703107.2717186,182943
1568851200000,2019-09-19,ETHUSDT,210.27,223.94,202.3,220.24,844358.82155,179595728.8138375,230867
1568937600000,2019-09-20,ETHUSDT,220.26,221.54,212.05,218.03,437804.12669,95069640.6241525,133129
1569024000000,2019-09-21,ETHUSDT,218.01,221.5,213.2,215.05,417891.5242,90638548.2352924,105391
1569110400000,2019-09-22,ETHUSDT,215.04,215.61,206.1,211.2,445388.94787,93662351.5045333,108397
1569196800000,2019-09-23,ETHUSDT,211.2,211.68,198.65,201.29,392437.07084,80922890.4608859,121866
1569283200000,2019-09-24,ETHUSDT,201.25,202.98,150.03,165.81,1478218.82714,263412071.5312026,383778
1569369600000,2019-09-25,ETHUSDT,165.72,174.85,161.88,169.96,879001.46213,147619414.1358966,251456
1569456000000,2019-09-26,ETHUSDT,169.96,171.01,152.11,165.92,779942.17148,127948136.2708905,202020
1569542400000,2019-09-27,ETHUSDT,165.92,176.72,161.03,173.79,634932.96707,106461443.899721,183611
1569628800000,2019-09-28,ETHUSDT,173.83,175.49,168.0,173.49,521775.46593,90120971.1669136,159337
1569715200000,2019-09-29,ETHUSDT,173.5,174.5,164.12,169.24,410855.12176,69327213.6474489,136438
1569801600000,2019-09-30,ETHUSDT,169.26,181.24,165.01,180.85,580295.3997,100443187.7716862,175354
1569888000000,2019-10-01,ETHUSDT,180.89,185.53,173.19,175.66,609819.60828,109337395.1379327,168492
1569974400000,2019-10-02,ETHUSDT,175.65,181.29,173.65,180.24,348268.1162,61530973.8042317,96660
1570060800000,2019-10-03,ETHUSDT,180.24,180.72,169.55,174.69,354756.78478,62001237.4817829,101114
1570147200000,2019-10-04,ETHUSDT,174.71,178.98,170.74,175.55,333897.63876,58470302.1445434,89655
1570233600000,2019-10-05,ETHUSDT,175.55,176.71,172.02,176.25,278488.61771,48647162.438982,90341
1570320000000,2019-10-06,ETHUSDT,176.23,177.04,167.68,170.1,314932.39629,54241930.1254795,114662
1570406400000,2019-10-07,ETHUSDT,170.08,182.32,168.68,179.85,496523.48038,87617964.5675863,159802
1570492800000,2019-10-08,ETHUSDT,179.88,184.87,177.0,180.6,400832.37828,72432729.9845929,139925
1570579200000,2019-10-09,ETHUSDT,180.61,195.53,178.96,192.62,562506.82189,105551736.4844096,182290
1570665600000,2019-10-10,ETHUSDT,192.61,194.2,186.88,191.14,436588.58452,83367952.3933486,150166
1570752000000,2019-10-11,ETHUSDT,191.18,196.65,179.41,180.72,621693.63125,115872479.7661273,181427
1570838400000,2019-10-12,ETHUSDT,180.65,184.64,177.59,179.68,290415.22038,52895345.3826257,118775
1570924800000,2019-10-13,ETHUSDT,179.65,184.95,178.52,180.99,247589.23231,45067340.4221513,113448
1571011200000,2019-10-14,ETHUSDT,180.98,187.54,180.43,186.72,279732.84612,51494870.2773636,123915
1571097600000,2019-10-15,ETHUSDT,186.7,188.37,175.96,180.49,405466.38109,73998014.4472151,155734
1571184000000,2019-10-16,ETHUSDT,180.52,181.44,171.81,174.47,347764.93459,61180262.7759032,151051
1571270400000,2019-10-17,ETHUSDT,174.52,178.96,172.61,177.16,298795.8198,52578052.9440327,133295
1571356800000,2019-10-18,ETHUSDT,177.17,177.44,168.66,172.74,319602.48508,55285684.61343,139612
1571443200000,2019-10-19,ETHUSDT,172.78,174.98,169.44,171.79,296918.73026,51269466.0425387,127763
1571529600000,2019-10-20,ETHUSDT,171.84,176.88,169.21,175.22,299141.07152,51654250.0652548,125469
1571616000000,2019-10-21,ETHUSDT,175.18,177.9,171.59,173.98,270608.51385,47204344.2406268,128045
1571702400000,2019-10-22,ETHUSDT,174.0,175.04,170.3,171.2,255429.41624,44176123.2085981,123180
1571788800000,2019-10-23,ETHUSDT,171.19,171.49,153.45,162.35,746955.09806,121126428.2285973,238790
1571875200000,2019-10-24,ETHUSDT,162.35,163.72,158.72,160.38,387310.83766,62419095.1068171,159778
1571961600000,2019-10-25,ETHUSDT,160.39,187.78,160.25,181.5,904832.86059,157496890.7226022,267143
1572048000000,2019-10-26,ETHUSDT,181.53,197.74,173.8,179.49,1211737.43684,222906937.7909978,373782
1572134400000,2019-10-27,ETHUSDT,179.42,188.7,176.22,183.75,724423.40525,132329593.3936198,262415
1572220800000,2019-10-28,ETHUSDT,183.84,189.48,180.35,181.72,582179.44545,106933716.670613,225343
1572307200000,2019-10-29,ETHUSDT,181.67,192.74,181.26,190.46,529964.5054,99024969.8434844,212841
1572393600000,2019-10-30,ETHUSDT,190.45,191.71,179.28,183.13,537770.43056,99508269.890319,194946
1572480000000,2019-10-31,ETHUSDT,183.14,185.27,177.66,182.18,410969.86104,74696032.7315675,167038
1572566400000,2019-11-01,ETHUSDT,182.19,184.5,177.02,182.85,331519.76963,60092727.1391759,154534
1572652800000,2019-11-02,ETHUSDT,182.86,186.0,181.53,182.91,179864.39739,32936676.7082053,107048
1572739200000,2019-11-03,ETHUSDT,182.9,184.7,178.95,181.54,232621.52147,42260620.3770286,109861
1572825600000,2019-11-04,ETHUSDT,181.53,188.64,180.36,185.71,321175.29134,59357371.3141338,147624
1572912000000,2019-11-05,ETHUSDT,185.71,192.51,182.22,188.68,389668.6472,73036074.7809727,184562
1572998400000,2019-11-06,ETHUSDT,188.65,195.09,187.72,191.16,343219.9224,65471595.2070074,160110
1573084800000,2019-11-07,ETHUSDT,191.16,192.27,184.59,186.68,309882.08206,58150631.2768295,152881
1573171200000,2019-11-08,ETHUSDT,186.67,188.26,181.41,183.74,365029.75027,67305417.4050575,167904
1573257600000,2019-11-09,ETHUSDT,183.71,185.79,182.63,184.89,192073.38044,35441967.7656995,112521
1573344000000,2019-11-10,ETHUSDT,184.86,191.58,183.3,188.96,274940.53448,51648623.2863399,133008
1573430400000,2019-11-11,ETHUSDT,188.96,190.19,184.06,184.98,255579.93429,47746876.4565624,128079
1573516800000,2019-11-12,ETHUSDT,184.98,187.65,182.41,187.09,256782.63119,47636043.3528847,124488
1573603200000,2019-11-13,ETHUSDT,187.09,189.66,185.3,188.11,197273.84001,36936429.9359435,89631
1573689600000,2019-11-14,ETHUSDT,188.07,188.72,183.34,184.92,245505.29971,45523714.0985551,114266
1573776000000,2019-11-15,ETHUSDT,184.93,186.7,177.67,180.0,407466.78964,74217250.1727187,156868
1573862400000,2019-11-16,ETHUSDT,179.99,183.46,179.3,182.37,172801.52576,31378510.0153897,89596
1573948800000,2019-11-17,ETHUSDT,182.37,186.09,180.0,183.82,198892.4372,36509968.6991013,93753
1574035200000,2019-11-18,ETHUSDT,183.82,184.06,175.01,178.2,293551.23632,52985734.2807839,131823
1574121600000,2019-11-19,ETHUSDT,178.2,178.52,172.65,175.94,275886.6411,48414106.9569336,125824
1574208000000,2019-11-20,ETHUSDT,175.93,177.41,173.5,174.72,216315.93309,38001672.1930986,106534
1574294400000,2019-11-21,ETHUSDT,174.75,175.85,157.26,161.01,473895.92992,78641896.2303806,178521
1574380800000,2019-11-22,ETHUSDT,161.02,162.79,138.0,149.56,977977.23794,147595324.5643929,324167
1574467200000,2019-11-23,ETHUSDT,149.55,154.33,146.11,151.84,369721.0996,55595157.5640424,177816
1574553600000,2019-11-24,ETHUSDT,151.84,152.86,138.62,139.96,352319.21558,51503705.1777392,158774
1574640000000,2019-11-25,ETHUSDT,139.99,151.5,131.45,145.69,749675.41303,106186791.3371651,238649
1574726400000,2019-11-26,ETHUSDT,145.81,149.97,143.37,147.47,354023.04298,51873405.0392909,132207
1574812800000,2019-11-27,ETHUSDT,147.47,155.54,140.84,152.62,564796.4284,83505998.0548896,192325
1574899200000,2019-11-28,ETHUSDT,152.61,154.63,149.09,150.72,317714.56326,48324220.6205619,124573
1574985600000,2019-11-29,ETHUSDT,150.69,157.6,150.23,154.57,328712.25558,50649319.1209473,129774
1575072000000,2019-11-30,ETHUSDT,154.54,155.25,149.7,151.37,226863.41299,34617912.1786886,96632
1575158400000,2019-12-01,ETHUSDT,151.43,152.49,145.79,150.73,344178.14088,51148792.0829982,125550
1575244800000,2019-12-02,ETHUSDT,150.72,151.42,146.71,148.65,233839.0973,34768563.4718647,107070
1575331200000,2019-12-03,ETHUSDT,148.66,149.93,145.77,147.17,196329.22503,29061161.1017757,87660
1575417600000,2019-12-04,ETHUSDT,147.19,151.98,143.15,145.38,434430.62379,63840615.2439176,149648
1575504000000,2019-12-05,ETHUSDT,145.45,149.02,143.64,148.1,299073.53972,43777241.5908236,111694
1575590400000,2019-12-06,ETHUSDT,148.11,149.77,145.74,148.45,220674.68581,32549526.3995979,90076
1575676800000,2019-12-07,ETHUSDT,148.46,149.49,146.85,147.14,140471.68588,20799551.3456956,70677
1575763200000,2019-12-08,ETHUSDT,147.16,151.62,146.11,150.44,205301.6026,30606289.2853915,79766
1575849600000,2019-12-09,ETHUSDT,150.44,151.19,146.56,147.38,243775.99249,36345702.3480885,92204
1575936000000,2019-12-10,ETHUSDT,147.4,148.57,143.81,145.56,203215.84937,29746845.4324287,85725
1576022400000,2019-12-11,ETHUSDT,145.53,146.34,142.12,143.39,157843.10484,22772651.1681289,69834
1576108800000,2019-12-12,ETHUSDT,143.41,145.85,139.24,144.87,261615.30437,37425277.0381235,99231
1576195200000,2019-12-13,ETHUSDT,144.87,146.0,142.8,144.8,160695.18556,23203419.9616187,90805
1576281600000,2019-12-14,ETHUSDT,144.8,145.07,141.18,141.79,126232.59201,18027581.3595459,76951
1576368000000,2019-12-15,ETHUSDT,141.79,144.12,139.92,142.46,151189.65877,21495196.818885,77131
1576454400000,2019-12-16,ETHUSDT,142.46,142.72,127.93,132.73,471018.85942,63632055.5849407,153717
1576540800000,2019-12-17,ETHUSDT,132.72,132.98,119.11,121.88,563257.36001,71709329.2689193,178977
1576627200000,2019-12-18,ETHUSDT,121.88,134.87,116.26,132.78,884960.91334,110566290.5693325,252627
1576713600000,2019-12-19,ETHUSDT,132.8,134.0,125.69,128.1,420674.8172,53766864.1851899,154222
1576800000000,2019-12-20,ETHUSDT,128.1,129.39,125.84,128.19,213897.4673,27266605.4848642,90922
1576886400000,2019-12-21,ETHUSDT,128.19,128.4,126.5,126.99,135196.11641,17199278.7946842,64847
1576972800000,2019-12-22,ETHUSDT,127.0,133.07,126.82,132.09,253140.72413,32938501.021757,91028
1577059200000,2019-12-23,ETHUSDT,132.12,135.1,126.0,127.8,421600.75655,55501305.920123,145867
1577145600000,2019-12-24,ETHUSDT,127.8,129.69,126.61,127.75,200637.10098,25667665.1420103,87657
1577232000000,2019-12-25,ETHUSDT,127.7,127.84,123.07,125.09,225004.4909,28144469.160729,93397
1577318400000,2019-12-26,ETHUSDT,125.09,132.26,124.32,125.58,274986.52097,34943780.9092039,103034
1577404800000,2019-12-27,ETHUSDT,125.58,127.1,121.91,126.29,240012.37451,30020098.8891311,102142
1577491200000,2019-12-28,ETHUSDT,126.28,129.68,125.84,128.11,196893.52277,25177121.1470641,82441
1577577600000,2019-12-29,ETHUSDT,128.11,138.07,127.52,134.36,316347.26666,41893078.3622121,115498
1577664000000,2019-12-30,ETHUSDT,134.36,136.24,130.3,131.59,320347.21956,42636559.3824152,101293
1577750400000,2019-12-31,ETHUSDT,131.61,133.68,128.17,129.16,264933.98418,34678632.1795937,95085
1577836800000,2020-01-01,ETHUSDT,129.16,133.05,128.68,130.77,144770.52197,18952318.5320643,75888
1577923200000,2020-01-02,ETHUSDT,130.72,130.78,126.38,127.19,213757.05806,27486853.3948215,96193
1578009600000,2020-01-03,ETHUSDT,127.19,135.14,125.88,134.35,413055.18895,54139288.2165768,162310
1578096000000,2020-01-04,ETHUSDT,134.37,135.85,132.5,134.2,184276.17102,24641135.568953,95488
1578182400000,2020-01-05,ETHUSDT,134.2,138.19,134.19,135.37,254120.45343,34593687.6032748,115106
1578268800000,2020-01-06,ETHUSDT,135.37,144.41,134.86,144.15,408020.27375,57400544.487257,159866
1578355200000,2020-01-07,ETHUSDT,144.14,145.31,138.76,142.8,447762.17281,63861666.4047594,188444
1578441600000,2020-01-08,ETHUSDT,142.8,147.77,137.03,140.72,570465.57764,81184999.7319576,229912
1578528000000,2020-01-09,ETHUSDT,140.76,141.5,135.3,137.74,366076.06569,50611452.5846448,152241
1578614400000,2020-01-10,ETHUSDT,137.73,145.17,135.32,144.84,409403.59507,57377525.5626822,167313
1578700800000,2020-01-11,ETHUSDT,144.83,148.05,142.09,142.38,368350.57939,53149360.5617478,156488
1578787200000,2020-01-12,ETHUSDT,142.4,146.6,141.76,146.54,229541.86137,33112850.8222346,110842
1578873600000,2020-01-13,ETHUSDT,146.56,147.0,142.27,143.58,207996.61865,29888095.3670508,102544
1578960000000,2020-01-14,ETHUSDT,143.58,171.7,143.51,165.64,1108476.31186,173492006.2482075,321408
1579046400000,2020-01-15,ETHUSDT,165.6,171.98,159.2,166.4,721687.80381,119239937.9299424,251183
1579132800000,2020-01-16,ETHUSDT,166.4,167.4,157.8,164.21,456170.86719,74038650.829131,179108
1579219200000,2020-01-17,ETHUSDT,164.24,174.81,162.14,169.85,767180.67853,129909265.2561568,273867
1579305600000,2020-01-18,ETHUSDT,169.92,179.5,164.92,174.14,688783.17982,119388338.7524942,240660
1579392000000,2020-01-19,ETHUSDT,174.1,178.05,161.66,166.79,624681.28604,105691368.8196623,203953
1579478400000,2020-01-20,ETHUSDT,166.79,169.33,161.24,166.87,358092.8841,59292534.7174649,130615
1579564800000,2020-01-21,ETHUSDT,166.86,170.32,164.8,169.49,308007.6353,51615232.5669897,125609
1579651200000,2020-01-22,ETHUSDT,169.48,171.47,166.03,168.07,272240.90286,45903134.1629132,111017
1579737600000,2020-01-23,ETHUSDT,168.07,168.2,159.21,162.81,373414.34985,60971659.7745824,150875
1579824000000,2020-01-24,ETHUSDT,162.85,164.45,155.55,162.54,430013.19902,68980724.0604947,145668
1579910400000,2020-01-25,ETHUSDT,162.51,162.79,157.61,160.35,219921.65197,35196608.3063368,95448
1579996800000,2020-01-26,ETHUSDT,160.36,168.08,159.41,167.86,251582.55758,41239031.3379062,116628
1580083200000,2020-01-27,ETHUSDT,167.91,172.56,165.22,170.08,365894.81917,61846624.6145389,157072
1580169600000,2020-01-28,ETHUSDT,170.04,176.2,170.03,175.64,473433.89609,81649497.4929489,178990
1580256000000,2020-01-29,ETHUSDT,175.58,178.45,173.33,173.72,317382.90161,55988230.2743514,145062
1580342400000,2020-01-30,ETHUSDT,173.68,187.0,170.93,184.69,477721.6609,85164074.082316,189458
1580428800000,2020-01-31,ETHUSDT,184.71,185.82,175.22,179.99,385596.53365,69633052.2826392,157597
1580515200000,2020-02-01,ETHUSDT,179.94,184.28,179.23,183.6,259370.12902,47263178.0667823,124149
1580601600000,2020-02-02,ETHUSDT,183.63,193.43,179.1,188.44,552621.13619,104105613.5587851,222425
1580688000000,2020-02-03,ETHUSDT,188.48,195.19,186.62,189.69,417175.95781,79336312.5246923,181726
1580774400000,2020-02-04,ETHUSDT,189.74,191.6,184.69,188.91,366389.69686,68720832.6152937,173353
1580860800000,2020-02-05,ETHUSDT,188.91,207.61,188.19,203.78,550942.11417,108659358.5359186,241415
1580947200000,2020-02-06,ETHUSDT,203.78,216.33,201.02,213.19,608240.2233,127874220.8146868,276196
1581033600000,2020-02-07,ETHUSDT,213.16,225.0,213.14,223.33,629361.15466,138524804.2175759,268274
1581120000000,2020-02-08,ETHUSDT,223.36,227.75,213.22,223.05,548551.87465,122069507.6551116,257281
1581206400000,2020-02-09,ETHUSDT,223.01,230.65,222.86,228.49,350336.24399,79674647.0001999,183735
1581292800000,2020-02-10,ETHUSDT,228.53,229.4,216.37,222.89,510415.49949,113385288.9503017,232617
1581379200000,2020-02-11,ETHUSDT,222.89,239.15,218.17,236.69,595576.90276,135863928.6243058,250241
1581465600000,2020-02-12,ETHUSDT,236.69,275.34,236.69,265.74,1038073.74782,266734296.5502973,415316
1581552000000,2020-02-13,ETHUSDT,265.74,277.69,256.08,268.32,1089679.1537,291533156.0916954,422008
1581638400000,2020-02-14,ETHUSDT,268.34,287.15,260.28,285.15,734944.32266,201120424.5832201,309022
1581724800000,2020-02-15,ETHUSDT,285.11,288.41,261.86,264.88,860813.14274,236287101.09867713,348934
1581811200000,2020-02-16,ETHUSDT,264.91,274.0,237.41,258.85,1110118.46395,286269166.28143686,416082
1581897600000,2020-02-17,ETHUSDT,258.89,268.77,242.0,267.85,1110371.39094,280371301.75499165,417529
1581984000000,2020-02-18,ETHUSDT,267.9,285.88,258.0,282.61,1115523.43992,304162263.306139,431799
1582070400000,2020-02-19,ETHUSDT,282.64,285.0,251.56,258.45,705973.72988,191887955.75834832,298048
1582156800000,2020-02-20,ETHUSDT,258.44,264.33,245.34,256.96,972969.71691,249383114.01101127,373551
1582243200000,2020-02-21,ETHUSDT,256.97,268.24,253.61,265.27,525827.8734,137848242.4279305,214306
1582329600000,2020-02-22,ETHUSDT,265.32,266.81,256.0,261.57,313062.52133,81781388.3193534,136810
1582416000000,2020-02-23,ETHUSDT,261.55,275.68,261.02,274.48,444740.82883,120024058.9719663,178464
1582502400000,2020-02-24,ETHUSDT,274.5,277.2,257.09,265.52,696591.72983,185949182.70858073,263161
1582588800000,2020-02-25,ETHUSDT,265.47,266.22,244.44,246.67,774791.01027,197442911.54473168,277457
1582675200000,2020-02-26,ETHUSDT,246.67,250.32,215.66,223.93,1395879.41507,324229460.6211602,454355
1582761600000,2020-02-27,ETHUSDT,223.98,238.3,210.0,227.79,1273793.11658,287322727.2967257,415969
1582848000000,2020-02-28,ETHUSDT,227.73,234.67,214.01,226.76,1054994.92397,236064804.3345943,347125
1582934400000,2020-02-29,ETHUSDT,226.76,233.0,217.0,217.21,546866.6851,123635801.0178253,211771
1583020800000,2020-03-01,ETHUSDT,217.29,227.89,212.36,217.81,715016.01941,157064953.8422779,265577
1583107200000,2020-03-02,ETHUSDT,217.81,234.4,216.07,231.97,810051.4833,182948651.6764531,258680
1583193600000,2020-03-03,ETHUSDT,232.1,232.46,219.57,223.91,741498.54825,168090325.5387924,253103
1583280000000,2020-03-04,ETHUSDT,223.84,228.85,220.23,224.26,443780.33772,99650220.5416208,167247
1583366400000,2020-03-05,ETHUSDT,224.26,234.09,224.23,228.38,601479.87587,138081898.2866681,227242
1583452800000,2020-03-06,ETHUSDT,228.38,245.16,227.33,244.88,628147.3257,148563741.8329924,234091
1583539200000,2020-03-07,ETHUSDT,244.93,251.93,236.0,237.23,633748.89662,154037325.6113068,238113
1583625600000,2020-03-08,ETHUSDT,237.23,237.23,195.5,199.43,1278973.53741,277970187.8682601,412787
1583712000000,2020-03-09,ETHUSDT,199.43,208.62,190.0,202.81,1661331.83553,332570408.53515285,473504
1583798400000,2020-03-10,ETHUSDT,202.79,206.2,195.54,200.7,1020260.107,205536190.1939392,332398
1583884800000,2020-03-11,ETHUSDT,200.74,203.18,181.73,194.61,1079824.90167,208232375.1862015,344156
1583971200000,2020-03-12,ETHUSDT,194.61,195.55,101.2,107.82,3814533.14046,548668262.2347236,937284
1584057600000,2020-03-13,ETHUSDT,107.67,139.68,86.0,134.06,4663239.92861,560710331.8421754,1199923
1584144000000,2020-03-14,ETHUSDT,134.06,134.68,120.0,122.54,1237674.88642,159192895.5526197,398146
1584230400000,2020-03-15,ETHUSDT,122.54,133.5,120.16,123.78,1312950.90137,163436235.2690902,346579
1584316800000,2020-03-16,ETHUSDT,123.82,124.33,101.1,111.02,2442064.14448,270353891.8050036,663277
1584403200000,2020-03-17,ETHUSDT,111.02,120.8,109.38,115.67,1295108.4848,150800664.0719546,378258
1584489600000,2020-03-18,ETHUSDT,115.67,118.5,109.86,118.11,1201850.31275,137550912.0855171,346312
1584576000000,2020-03-19,ETHUSDT,118.11,143.13,115.46,136.3,1801071.18816,231626928.16070488,489147
1584662400000,2020-03-20,ETHUSDT,136.3,152.55,116.74,133.48,2504057.63799,345856006.74779886,707216
1584748800000,2020-03-21,ETHUSDT,133.49,137.49,125.69,132.66,1231842.11121,162468451.7723149,401288
1584835200000,2020-03-22,ETHUSDT,132.63,137.13,121.1,122.32,1055699.86532,135927941.0795197,337273
1584921600000,2020-03-23,ETHUSDT,122.31,137.5,119.5,135.92,1436796.12449,184851609.124269,416820
1585008000000,2020-03-24,ETHUSDT,135.89,143.36,132.2,138.42,1244377.16334,171156363.6923024,381573
