Unix,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USDT,tradecount
1605312000000,2020-11-14,ETHUSDT,476.42,477.47,452.0,460.89,735252.7854,340142257.1936976,350772
1605398400000,2020-11-15,ETHUSDT,460.9,462.89,440.19,448.08,665217.56671,301406126.4593118,311451
1605484800000,2020-11-16,ETHUSDT,448.07,466.0,445.45,460.55,812060.44638,370889706.6992328,328762
1605571200000,2020-11-17,ETHUSDT,460.51,484.88,459.8,482.15,1151573.37456,544239665.3817517,464336
1605657600000,2020-11-18,ETHUSDT,482.11,495.31,456.6,478.41,1477696.29116,706704397.4108689,637641
1605744000000,2020-11-19,ETHUSDT,478.43,480.75,464.86,471.25,817418.52685,387199111.37944734,404737
1605830400000,2020-11-20,ETHUSDT,471.26,514.4,470.65,510.12,1516361.90736,756660192.8607566,607663
1605916800000,2020-11-21,ETHUSDT,510.12,553.32,502.82,552.35,1548851.29067,815402228.5228121,649077
1606003200000,2020-11-22,ETHUSDT,552.42,580.88,511.28,560.03,1850317.93581,1014064539.0881492,768900
1606089600000,2020-11-23,ETHUSDT,560.03,610.85,550.12,608.58,2076008.84846,1218150934.3114774,896026
1606176000000,2020-11-24,ETHUSDT,608.58,623.0,585.0,604.97,1606450.49193,976376501.3114748,838352
1606262400000,2020-11-25,ETHUSDT,604.98,606.0,553.83,569.5,1219440.02727,716972340.6745201,657386
1606348800000,2020-11-26,ETHUSDT,569.38,577.14,481.0,519.83,2683460.74171,1386030255.168072,1259051
1606435200000,2020-11-27,ETHUSDT,519.83,530.62,493.72,518.68,1088064.28114,558985308.9023646,578800
1606521600000,2020-11-28,ETHUSDT,518.59,547.94,506.59,537.52,900508.61431,475169074.69038874,456028
1606608000000,2020-11-29,ETHUSDT,537.5,576.9,530.32,576.3,855276.46664,471629262.24329853,454026
1606694400000,2020-11-30,ETHUSDT,576.32,616.85,570.07,616.66,1501989.45408,895373784.8300442,717837
1606780800000,2020-12-01,ETHUSDT,616.65,635.7,560.0,585.26,2163875.81376,1300668283.3196802,1018862
1606867200000,2020-12-02,ETHUSDT,585.26,604.93,575.0,596.89,1069538.65619,632858653.2050232,604591
1606953600000,2020-12-03,ETHUSDT,596.88,623.44,585.82,615.85,935687.91723,568024618.9410391,513555
1607040000000,2020-12-04,ETHUSDT,615.84,620.0,565.82,567.24,1052452.78666,624543865.9008652,556641
1607126400000,2020-12-05,ETHUSDT,567.24,597.11,560.88,596.8,701567.95564,410382624.7425348,389600
1607212800000,2020-12-06,ETHUSDT,596.82,607.5,583.0,601.54,602496.96339,359236400.2949933,363661
1607299200000,2020-12-07,ETHUSDT,601.59,603.15,584.22,591.28,498329.37589,295598087.027998,347036
1607385600000,2020-12-08,ETHUSDT,591.27,595.0,549.22,554.94,804443.00717,461781203.1617209,422868
1607472000000,2020-12-09,ETHUSDT,554.92,578.08,530.43,573.09,997192.16738,555142155.8826528,535975
1607558400000,2020-12-10,ETHUSDT,573.2,575.7,548.11,558.99,608414.51466,341352126.267061,376548
1607644800000,2020-12-11,ETHUSDT,558.99,560.8,535.5,544.43,768921.78317,419607430.44734573,400545
1607731200000,2020-12-12,ETHUSDT,544.46,574.0,543.1,568.04,573913.95311,320867352.4615561,321104
1607817600000,2020-12-13,ETHUSDT,568.09,595.0,563.22,590.7,657794.46158,383072560.34673,359525
1607904000000,2020-12-14,ETHUSDT,590.81,591.48,575.6,586.29,493012.02706,288110223.95248795,272746
1607990400000,2020-12-15,ETHUSDT,586.29,597.2,578.58,588.64,569270.52011,334543178.3693921,329161
1608076800000,2020-12-16,ETHUSDT,588.78,640.0,580.71,637.18,1185588.05078,725009244.4077353,589563
1608163200000,2020-12-17,ETHUSDT,637.18,676.25,625.76,642.7,2006130.01975,1307445033.1218247,974504
1608249600000,2020-12-18,ETHUSDT,642.71,664.61,629.4,653.85,1000012.98018,646217791.229686,554335
1608336000000,2020-12-19,ETHUSDT,653.76,669.95,645.42,658.03,858803.88459,564029933.2588524,562281
1608422400000,2020-12-20,ETHUSDT,658.05,661.39,621.01,638.18,823958.22843,533109285.6519477,505181
1608508800000,2020-12-21,ETHUSDT,638.1,648.0,595.9,607.58,843251.16565,524208673.9086238,521589
1608595200000,2020-12-22,ETHUSDT,607.68,637.73,588.0,636.45,918851.25654,563872004.6334916,522945
1608681600000,2020-12-23,ETHUSDT,636.41,638.44,551.28,585.56,1208807.36518,733443630.3656118,733896
1608768000000,2020-12-24,ETHUSDT,585.48,615.02,565.43,612.31,886335.86333,519843556.9816631,571510
1608854400000,2020-12-25,ETHUSDT,612.31,634.24,604.28,626.82,798009.62915,494089140.85723275,468979
1608940800000,2020-12-26,ETHUSDT,626.78,652.91,615.26,637.44,958585.50647,607664782.0108948,541191
1609027200000,2020-12-27,ETHUSDT,637.44,717.13,625.0,685.11,1859968.15029,1247547956.8239436,1047001
1609113600000,2020-12-28,ETHUSDT,685.1,748.09,681.04,730.41,1627154.39266,1180438285.4884064,961277
1609200000000,2020-12-29,ETHUSDT,730.4,740.78,689.2,732.0,1106876.35855,794643540.4901239,820504
1609286400000,2020-12-30,ETHUSDT,732.0,758.74,716.62,752.17,1008574.09906,743546676.7544626,692405
1609372800000,2020-12-31,ETHUSDT,752.17,755.74,722.0,736.42,863375.57981,638503822.3940647,623216
1609459200000,2021-01-01,ETHUSDT,736.42,749.0,714.29,728.91,675114.09329,496072043.77740735,483671
1609545600000,2021-01-02,ETHUSDT,728.91,787.69,714.91,774.56,1352618.57668,1024472182.612087,824134
1609632000000,2021-01-03,ETHUSDT,774.44,1011.07,768.71,978.28,2813603.88615,2522411859.73161,1636501
1609718400000,2021-01-04,ETHUSDT,978.33,1162.97,890.0,1041.43,4245010.94004,4303634203.2196,2477862
1609804800000,2021-01-05,ETHUSDT,1041.45,1134.6,974.45,1099.56,2706995.67525,2857050280.0081425,1960503
1609891200000,2021-01-06,ETHUSDT,1100.16,1213.0,1057.26,1208.42,2390136.59334,2725262121.2885127,1600888
1609977600000,2021-01-07,ETHUSDT,1208.75,1289.0,1131.0,1224.87,1972922.82059,2406219891.3685346,1402699
1610064000000,2021-01-08,ETHUSDT,1224.86,1273.75,1065.0,1216.93,2131172.92341,2543427452.5801253,1718817
1610150400000,2021-01-09,ETHUSDT,1216.72,1304.37,1171.36,1276.0,1448871.11514,1780137376.4164698,1131871
1610236800000,2021-01-10,ETHUSDT,1276.0,1348.33,1170.0,1254.25,1951179.35003,2517791852.407762,1437486
1610323200000,2021-01-11,ETHUSDT,1254.24,1260.0,915.0,1087.01,4068784.65678,4290593989.580177,2557613
1610409600000,2021-01-12,ETHUSDT,1087.0,1150.02,1006.33,1050.16,2302645.34052,2491067092.5101275,1516625
1610496000000,2021-01-13,ETHUSDT,1050.36,1137.65,987.48,1129.89,1564202.39081,1664178969.0738044,1123983
1610582400000,2021-01-14,ETHUSDT,1129.79,1247.55,1086.7,1231.62,1555737.38556,1825860914.1737957,1255769
1610668800000,2021-01-15,ETHUSDT,1231.89,1256.98,1069.42,1168.53,1944038.83738,2302781118.95874,1519266
1610755200000,2021-01-16,ETHUSDT,1168.48,1298.0,1151.77,1227.83,1575384.43797,1927453174.6117928,1252473
1610841600000,2021-01-17,ETHUSDT,1227.83,1269.02,1165.0,1232.45,1317285.00579,1606424364.497042,1121278
1610928000000,2021-01-18,ETHUSDT,1232.5,1260.75,1182.58,1258.45,998050.11073,1223628040.7372608,940604
1611014400000,2021-01-19,ETHUSDT,1258.52,1438.3,1251.49,1365.36,2278852.55758,3120980923.9303093,1840481
1611100800000,2021-01-20,ETHUSDT,1365.36,1407.93,1235.42,1376.99,2219137.62144,2931656296.4670005,1852253
1611187200000,2021-01-21,ETHUSDT,1376.72,1390.0,1086.0,1110.96,2254164.80365,2787012514.78097,1823458
1611273600000,2021-01-22,ETHUSDT,1111.98,1273.79,1042.31,1232.62,2020593.21673,2360267831.3175545,1652010
1611360000000,2021-01-23,ETHUSDT,1232.61,1272.44,1195.9,1233.6,1009545.08258,1250575691.7627306,932871
1611446400000,2021-01-24,ETHUSDT,1233.46,1398.83,1220.0,1392.51,1510879.53817,1996765627.540519,1313986
1611532800000,2021-01-25,ETHUSDT,1392.19,1475.0,1293.69,1317.88,1885441.31289,2644267236.8971877,1661512
1611619200000,2021-01-26,ETHUSDT,1317.6,1378.49,1244.56,1365.97,1682923.65799,2216751668.392713,1423178
1611705600000,2021-01-27,ETHUSDT,1366.54,1373.9,1207.0,1239.03,2009772.08358,2554649901.074845,1737296
1611792000000,2021-01-28,ETHUSDT,1238.93,1360.0,1217.23,1329.69,1365269.71962,1790490878.1937945,1275024
1611878400000,2021-01-29,ETHUSDT,1329.44,1436.9,1285.35,1379.5,2253963.18682,3077996801.2317657,1714076
1611964800000,2021-01-30,ETHUSDT,1379.56,1406.0,1326.41,1378.05,1040042.2363,1414231402.543883,1013174
1612051200000,2021-01-31,ETHUSDT,1378.04,1380.74,1281.12,1312.55,958704.85571,1276842259.9713488,828176
1612137600000,2021-02-01,ETHUSDT,1312.45,1377.99,1269.99,1374.17,1096397.91862,1449463766.7237952,915584
1612224000000,2021-02-02,ETHUSDT,1374.09,1547.9,1360.28,1511.87,1944227.99878,2821617332.399785,1614541
1612310400000,2021-02-03,ETHUSDT,1511.93,1669.35,1508.39,1664.49,1535869.88801,2418887041.587561,1384979
1612396800000,2021-02-04,ETHUSDT,1664.67,1695.2,1554.44,1595.67,1646502.32962,2693099602.275608,1507993
1612483200000,2021-02-05,ETHUSDT,1595.53,1760.49,1591.0,1719.19,1194123.29946,2011685911.1668868,1326415
1612569600000,2021-02-06,ETHUSDT,1718.95,1743.67,1642.94,1676.35,1149808.33101,1940057857.9438984,1152167
1612656000000,2021-02-07,ETHUSDT,1676.35,1693.0,1490.46,1611.62,1281734.86814,2044371589.0232768,1263737
1612742400000,2021-02-08,ETHUSDT,1611.46,1775.57,1563.89,1750.15,1339777.09536,2255426926.0199776,1372788
1612828800000,2021-02-09,ETHUSDT,1749.68,1821.88,1708.49,1769.13,1185071.89593,2080818891.698905,1173421
1612915200000,2021-02-10,ETHUSDT,1769.14,1837.86,1680.0,1740.78,1219932.25474,2149076144.4076576,1279140
1613001600000,2021-02-11,ETHUSDT,1740.76,1819.0,1703.44,1785.62,735079.82699,1301681871.563269,935602
1613088000000,2021-02-12,ETHUSDT,1785.83,1864.88,1739.88,1840.26,909600.20653,1635426867.774093,996495
1613174400000,2021-02-13,ETHUSDT,1840.24,1871.72,1765.0,1814.96,767589.07285,1395594093.2839975,853189
1613260800000,2021-02-14,ETHUSDT,1815.25,1850.0,1784.11,1800.42,675261.77873,1230043295.034284,714827
1613347200000,2021-02-15,ETHUSDT,1800.03,1835.72,1655.67,1779.25,1053474.57879,1860338371.897408,1086589
1613433600000,2021-02-16,ETHUSDT,1779.33,1827.28,1724.0,1781.99,817493.47513,1455884891.92438,826125
1613520000000,2021-02-17,ETHUSDT,1781.99,1855.0,1733.01,1849.88,795711.63311,1437546812.9718318,862461
1613606400000,2021-02-18,ETHUSDT,1849.7,1950.5,1849.69,1939.61,937227.10191,1787383532.102376,1053661
1613692800000,2021-02-19,ETHUSDT,1938.91,1972.82,1891.0,1955.0,793404.4115,1533991632.129546,988320
1613779200000,2021-02-20,ETHUSDT,1955.46,2042.34,1803.14,1913.0,1261315.81279,2493836246.4871454,1329067
1613865600000,2021-02-21,ETHUSDT,1912.9,1976.31,1883.01,1933.53,756568.19743,1467970937.2850723,895138
1613952000000,2021-02-22,ETHUSDT,1933.54,1936.29,1551.0,1777.58,1807244.98099,3200483176.9795847,1799926
1614038400000,2021-02-23,ETHUSDT,1777.42,1782.39,1355.0,1577.89,2547837.82068,3931407907.534277,2396626
1614124800000,2021-02-24,ETHUSDT,1577.79,1712.7,1500.2,1623.39,1384388.81727,2261264845.4650745,1319936
1614211200000,2021-02-25,ETHUSDT,1623.16,1671.59,1459.16,1481.75,1032670.79409,1650582276.871864,1110019
1614297600000,2021-02-26,ETHUSDT,1482.08,1562.25,1400.0,1444.59,1355973.29378,2004016547.111193,1298739
1614384000000,2021-02-27,ETHUSDT,1444.56,1529.0,1425.0,1458.13,927423.0475,1375946816.3325431,954919
1614470400000,2021-02-28,ETHUSDT,1458.27,1468.75,1293.18,1419.18,1410207.56284,1929140046.6462588,1190546
1614556800000,2021-03-01,ETHUSDT,1418.67,1572.0,1409.91,1569.86,1094695.17839,1642627276.3105588,989006
1614643200000,2021-03-02,ETHUSDT,1570.0,1602.9,1455.52,1486.78,1061142.38743,1627312282.623529,966176
1614729600000,2021-03-03,ETHUSDT,1486.79,1656.94,1475.47,1567.69,1054846.31471,1676300215.0458324,1237215
1614816000000,2021-03-04,ETHUSDT,1567.68,1624.87,1506.36,1539.23,946365.67088,1476463517.9864872,1125118
1614902400000,2021-03-05,ETHUSDT,1539.22,1548.96,1441.66,1528.31,910786.28976,1355798089.272699,1000913
1614988800000,2021-03-06,ETHUSDT,1528.08,1671.58,1513.03,1650.35,1013300.93928,1611851701.8240166,1188531
1615075200000,2021-03-07,ETHUSDT,1650.68,1734.16,1630.35,1726.16,848470.78136,1414988218.19354,1166072
1615161600000,2021-03-08,ETHUSDT,1726.46,1843.59,1664.96,1833.18,1149711.39987,1995142128.6481345,1407402
1615248000000,2021-03-09,ETHUSDT,1833.22,1870.77,1798.2,1870.51,857229.47855,1570286249.4509006,1196670
1615334400000,2021-03-10,ETHUSDT,1870.5,1877.69,1757.0,1795.12,937230.62831,1706230875.2676637,1098051
1615420800000,2021-03-11,ETHUSDT,1795.28,1846.7,1725.0,1825.78,909011.4961,1627027458.0887964,1023958
1615507200000,2021-03-12,ETHUSDT,1825.78,1841.88,1719.72,1766.1,869564.6361,1542873062.4201016,1126153
1615593600000,2021-03-13,ETHUSDT,1766.13,1944.3,1727.75,1922.35,926283.22642,1718553131.9614732,1265904
1615680000000,2021-03-14,ETHUSDT,1922.35,1933.1,1836.0,1848.1,637963.63627,1200354205.603357,963564
1615766400000,2021-03-15,ETHUSDT,1848.1,1891.76,1730.0,1793.48,1025326.79658,1842608872.76306,1496415
1615852800000,2021-03-16,ETHUSDT,1793.99,1819.5,1711.68,1805.12,764993.40147,1360127229.789916,987906
1615939200000,2021-03-17,ETHUSDT,1805.01,1838.88,1741.18,1823.58,658349.44843,1177718486.9646137,872416
1616025600000,2021-03-18,ETHUSDT,1823.58,1850.0,1759.04,1776.08,603721.61056,1092346826.5536904,783517
1616112000000,2021-03-19,ETHUSDT,1775.92,1840.61,1733.47,1809.1,500258.42875,901801564.202326,703977
1616198400000,2021-03-20,ETHUSDT,1809.01,1868.83,1800.86,1806.1,451556.10639,828404987.6527742,743672
1616284800000,2021-03-21,ETHUSDT,1806.57,1817.16,1747.0,1782.98,465953.98749,830951276.5130767,748800
1616371200000,2021-03-22,ETHUSDT,1783.23,1807.51,1655.15,1680.97,582727.49081,1019780398.7821896,879976
1616457600000,2021-03-23,ETHUSDT,1681.17,1721.17,1650.0,1668.08,577213.99589,975522491.0640426,654415
1616544000000,2021-03-24,ETHUSDT,1668.2,1740.86,1536.92,1581.84,753834.52393,1251031751.1563811,994542
1616630400000,2021-03-25,ETHUSDT,1581.88,1622.0,1549.4,1585.74,701697.00258,1115502879.6291516,778215
1616716800000,2021-03-26,ETHUSDT,1585.83,1699.93,1585.79,1698.84,515470.92907,844707873.9147713,650812
1616803200000,2021-03-27,ETHUSDT,1698.84,1732.67,1666.41,1712.63,443845.49957,753555521.6446562,516929
1616889600000,2021-03-28,ETHUSDT,1712.52,1725.66,1661.4,1687.01,348895.51314,592836644.5993392,512231
1616976000000,2021-03-29,ETHUSDT,1687.16,1841.0,1677.85,1816.74,647724.46387,1148231088.811587,846836
1617062400000,2021-03-30,ETHUSDT,1816.76,1859.13,1786.3,1840.46,568842.00526,1039262033.3867556,856093
1617148800000,2021-03-31,ETHUSDT,1840.41,1947.29,1768.15,1919.37,746995.8591,1387448329.8618674,1040362
1617235200000,2021-04-01,ETHUSDT,1919.37,1984.77,1885.02,1968.05,741585.07266,1438751530.7872295,994836
1617321600000,2021-04-02,ETHUSDT,1968.05,2146.0,1948.48,2133.69,846197.93215,1719752062.5167284,1218698
1617408000000,2021-04-03,ETHUSDT,2133.69,2138.12,1996.3,2008.52,770176.32192,1601516390.5971153,1107620
1617494400000,2021-04-04,ETHUSDT,2008.59,2091.83,1975.24,2075.69,514345.76554,1050448906.4424022,818926
1617580800000,2021-04-05,ETHUSDT,2075.7,2130.64,2002.15,2107.38,684923.61494,1419084945.8137891,947978
1617667200000,2021-04-06,ETHUSDT,2107.43,2151.0,2044.65,2112.21,673386.05575,1420490813.0390558,1106761
1617753600000,2021-04-07,ETHUSDT,2112.22,2129.01,1930.01,1963.47,892984.90422,1798606574.0535572,1229155
1617840000000,2021-04-08,ETHUSDT,1963.46,2084.61,1947.35,2080.46,501355.998,1015796231.0118822,911403
1617926400000,2021-04-09,ETHUSDT,2080.39,2100.0,2047.57,2066.87,426387.4379,885134116.0229065,645172
1618012800000,2021-04-10,ETHUSDT,2067.19,2200.0,2058.0,2133.49,655458.20894,1405364881.858313,1175161
1618099200000,2021-04-11,ETHUSDT,2133.49,2165.02,2113.4,2151.36,392265.50773,839653140.9405916,830771
1618185600000,2021-04-12,ETHUSDT,2151.42,2203.46,2102.0,2137.69,579093.35694,1244982956.770031,914567
1618272000000,2021-04-13,ETHUSDT,2137.86,2318.0,2135.53,2299.19,782608.6209,1745821661.496614,1288668
1618358400000,2021-04-14,ETHUSDT,2299.19,2447.29,2281.33,2432.6,972931.60866,2294753430.6274076,1554097
1618444800000,2021-04-15,ETHUSDT,2432.59,2543.47,2400.0,2514.04,681950.96645,1680063463.6011207,1462768
1618531200000,2021-04-16,ETHUSDT,2514.04,2548.29,2300.0,2422.67,999163.75205,2418566593.0473742,1679215
1618617600000,2021-04-17,ETHUSDT,2422.38,2495.0,2310.0,2317.6,624232.25568,1504895144.9122343,1242299
1618704000000,2021-04-18,ETHUSDT,2317.65,2340.0,1946.8,2235.64,1475383.69204,3190809322.510461,2113566
1618790400000,2021-04-19,ETHUSDT,2235.65,2300.0,2080.0,2161.12,820592.26555,1800575928.1074944,1411498
1618876800000,2021-04-20,ETHUSDT,2161.12,2346.62,2055.0,2330.03,992240.809,2181209665.225936,1478664
1618963200000,2021-04-21,ETHUSDT,2330.26,2469.54,2235.16,2357.06,1177885.8617,2771995884.0361485,1905822
1619049600000,2021-04-22,ETHUSDT,2357.06,2644.47,2303.44,2397.94,2220753.09746,5508778905.781418,3110597
1619136000000,2021-04-23,ETHUSDT,2397.94,2442.89,2107.0,2367.39,2532242.44185,5719925451.745559,2790382
1619222400000,2021-04-24,ETHUSDT,2367.39,2368.74,2154.8,2213.35,997688.94623,2246912953.271781,1275474
1619308800000,2021-04-25,ETHUSDT,2214.08,2356.64,2168.0,2320.49,857517.38218,1948978895.4651551,1307545
1619395200000,2021-04-26,ETHUSDT,2320.44,2542.8,2303.64,2532.6,1076469.01367,2652330344.662024,1852607
1619481600000,2021-04-27,ETHUSDT,2532.06,2680.0,2480.29,2666.13,771728.46451,1995139023.6148367,1255607
1619568000000,2021-04-28,ETHUSDT,2666.13,2760.0,2559.44,2748.24,999383.1852,2673547154.2008715,1587100
1619654400000,2021-04-29,ETHUSDT,2748.23,2798.0,2668.0,2757.04,863890.01069,2366133509.254801,1379738
1619740800000,2021-04-30,ETHUSDT,2757.04,2798.3,2723.09,2772.42,695339.20482,1917297701.0995224,1382521
1619827200000,2021-05-01,ETHUSDT,2772.42,2954.28,2743.41,2944.77,690260.07741,1979833188.0652049,1437394
1619913600000,2021-05-02,ETHUSDT,2944.83,2985.0,2852.26,2949.56,571982.5445,1672310882.244701,1132280
1620000000000,2021-05-03,ETHUSDT,2949.33,3454.0,2949.32,3431.04,1329088.0628,4243786480.415152,2502746
1620086400000,2021-05-04,ETHUSDT,3431.04,3527.0,3160.0,3239.01,1826039.38558,6103102520.709462,3634236
1620172800000,2021-05-05,ETHUSDT,3239.01,3549.34,3200.23,3524.26,1174816.73588,3955994776.901158,2224441
1620259200000,2021-05-06,ETHUSDT,3524.33,3605.4,3376.47,3489.73,920592.57706,3213427394.777265,1703109
1620345600000,2021-05-07,ETHUSDT,3489.74,3587.0,3353.23,3479.53,760544.64781,2641740668.4696465,1382532
1620432000000,2021-05-08,ETHUSDT,3479.79,3958.33,3449.27,3910.26,1130467.54852,4170897763.922394,2146967
1620518400000,2021-05-09,ETHUSDT,3910.26,3983.65,3726.08,3923.95,1000401.0082,3885039042.663707,2289303
1620604800000,2021-05-10,ETHUSDT,3923.95,4208.0,3650.0,3945.88,1505897.92612,6079977785.4113865,3033133
1620691200000,2021-05-11,ETHUSDT,3946.63,4180.22,3771.64,4173.45,1095927.10403,4350260231.588787,2290977
1620777600000,2021-05-12,ETHUSDT,4173.46,4372.72,3701.58,3823.21,1601842.74017,6673102683.974241,3188941
1620864000000,2021-05-13,ETHUSDT,3810.15,4034.77,3500.0,3717.91,2068708.17427,7846531159.419686,3943562
1620950400000,2021-05-14,ETHUSDT,3717.92,4173.28,3691.35,4075.01,1153390.42631,4569415542.247888,2227244
1621036800000,2021-05-15,ETHUSDT,4075.02,4134.05,3632.0,3646.68,1039174.88082,4030586492.9649377,2055345
1621123200000,2021-05-16,ETHUSDT,3646.24,3879.0,3343.06,3582.1,1324065.65875,4788918304.497996,2532983
1621209600000,2021-05-17,ETHUSDT,3581.81,3587.06,3102.0,3282.51,1904012.43998,6401071580.734825,2885352
1621296000000,2021-05-18,ETHUSDT,3282.25,3565.71,3240.0,3375.07,1287110.84143,4392873871.822427,2143887
1621382400000,2021-05-19,ETHUSDT,3375.08,3441.73,1888.0,2438.92,4309836.31939,11641524166.98746,5548968
1621468800000,2021-05-20,ETHUSDT,2438.92,2990.05,2155.0,2768.62,2942777.9301,7750201898.667442,4243052
1621555200000,2021-05-21,ETHUSDT,2767.87,2938.54,2101.0,2430.98,2727031.93514,6898701128.841129,3676164
1621641600000,2021-05-22,ETHUSDT,2430.98,2485.0,2145.0,2294.87,1684318.01157,3934313840.470727,2484734
1621728000000,2021-05-23,ETHUSDT,2295.45,2381.57,1728.74,2096.39,2914548.73125,5907260139.54496,3761018
1621814400000,2021-05-24,ETHUSDT,2096.63,2675.0,2079.94,2648.43,2186632.92245,5180244966.721231,3299296
1621900800000,2021-05-25,ETHUSDT,2647.92,2750.0,2378.54,2705.11,2115349.50445,5442737549.40126,2976859
1621987200000,2021-05-26,ETHUSDT,2705.1,2910.0,2643.0,2884.94,1583799.59251,4416389128.58148,2726537
1622073600000,2021-05-27,ETHUSDT,2884.82,2889.74,2633.68,2742.23,1099029.91206,3033719144.3402123,1732113
1622160000000,2021-05-28,ETHUSDT,2742.23,2762.45,2327.38,2412.1,1554584.61362,3934662309.044423,2184249
1622246400000,2021-05-29,ETHUSDT,2412.34,2574.27,2204.1,2278.74,1379427.18851,3288804154.8318715,1887733
1622332800000,2021-05-30,ETHUSDT,2278.74,2476.42,2180.53,2385.98,1151113.19883,2726606138.6317167,1519005
1622419200000,2021-05-31,ETHUSDT,2385.82,2720.0,2271.44,2706.15,1307958.04068,3277131772.1340704,1849177
1622505600000,2021-06-01,ETHUSDT,2706.15,2740.0,2523.74,2634.57,1179577.10806,3081355010.953452,1790186
1622592000000,2021-06-02,ETHUSDT,2634.31,2802.99,2550.0,2706.22,970070.53563,2616566301.6287875,1349232
1622678400000,2021-06-03,ETHUSDT,2706.21,2891.95,2662.4,2857.25,1024290.89423,2874856613.490244,1620340
1622764800000,2021-06-04,ETHUSDT,2857.25,2860.0,2552.0,2689.51,1188314.11191,3175186750.490876,1775946
1622851200000,2021-06-05,ETHUSDT,2689.54,2816.87,2552.23,2627.73,961824.12413,2575726370.430859,1670498
1622937600000,2021-06-06,ETHUSDT,2627.63,2745.0,2614.0,2711.92,673792.69369,1814112037.5335104,1336460
1623024000000,2021-06-07,ETHUSDT,2711.92,2847.55,2570.0,2592.05,1152128.07856,3149245176.9112635,1926275
1623110400000,2021-06-08,ETHUSDT,2592.05,2620.99,2304.91,2507.23,1693747.42759,4201646662.8817344,2128256
1623196800000,2021-06-09,ETHUSDT,2507.43,2626.63,2405.28,2610.18,1276718.24011,3223323188.070379,1763686
1623283200000,2021-06-10,ETHUSDT,2610.2,2624.46,2425.11,2471.09,741237.49926,1874571746.4354448,978237
1623369600000,2021-06-11,ETHUSDT,2471.01,2497.99,2321.37,2354.01,587364.27358,1424975261.807721,885172
1623456000000,2021-06-12,ETHUSDT,2354.09,2454.53,2256.22,2370.74,767439.4984,1807036943.9986243,1127302
1623542400000,2021-06-13,ETHUSDT,2370.64,2548.41,2308.41,2509.33,715948.75986,1724097564.334307,1217504
1623628800000,2021-06-14,ETHUSDT,2509.33,2609.17,2461.0,2580.77,684183.55622,1730260219.1338103,1118498
1623715200000,2021-06-15,ETHUSDT,2580.58,2640.0,2507.7,2543.54,599826.64933,1548303436.0627651,1044834
1623801600000,2021-06-16,ETHUSDT,2543.55,2556.19,2351.18,2367.89,624741.78358,1533734359.4130068,896073
1623888000000,2021-06-17,ETHUSDT,2368.02,2460.5,2306.0,2373.28,560667.58566,1338389545.0014825,961448
1623974400000,2021-06-18,ETHUSDT,2373.28,2378.0,2139.0,2234.09,778905.20197,1758827532.8833416,1067542
1624060800000,2021-06-19,ETHUSDT,2234.09,2278.82,2161.67,2164.67,496872.24997,1104923869.4185991,763820
1624147200000,2021-06-20,ETHUSDT,2165.34,2280.01,2040.68,2243.47,743883.64741,1599009750.5269032,1035537
1624233600000,2021-06-21,ETHUSDT,2243.49,2260.16,1865.54,1885.49,1629819.66576,3252129521.677504,2014010
1624320000000,2021-06-22,ETHUSDT,1885.27,1998.0,1700.48,1879.28,1695338.08052,3158928001.131145,1856357
1624406400000,2021-06-23,ETHUSDT,1879.29,2045.0,1821.95,1968.14,918612.30494,1817518228.910071,1141790
1624492800000,2021-06-24,ETHUSDT,1967.95,2036.61,1884.79,1989.52,701231.67478,1377799766.499455,833337
1624579200000,2021-06-25,ETHUSDT,1989.53,2019.99,1791.22,1808.82,858808.54767,1612556879.1072812,1041338
