Unix,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USDT,tradecount
1624665600000,2021-06-26,ETHUSDT,1808.97,1852.8,1717.32,1829.64,832315.14904,1478550576.564645,923226
1624752000000,2021-06-27,ETHUSDT,1829.84,1984.5,1804.26,1982.28,696055.79307,1299521992.0717993,1091206
1624838400000,2021-06-28,ETHUSDT,1982.27,2145.0,1960.52,2084.41,1044244.68308,2138998047.877628,1657087
1624924800000,2021-06-29,ETHUSDT,2084.42,2245.0,2073.57,2165.33,831257.23277,1804733069.982989,1536044
1625011200000,2021-06-30,ETHUSDT,2165.46,2287.78,2087.99,2275.68,910583.6032,1973676680.8731267,1464112
1625097600000,2021-07-01,ETHUSDT,2275.68,2275.93,2073.12,2106.41,787865.25137,1688043308.127257,1414518
1625184000000,2021-07-02,ETHUSDT,2106.41,2160.0,2018.5,2154.13,672282.37476,1397269246.2664564,862561
1625270400000,2021-07-03,ETHUSDT,2153.95,2240.0,2112.01,2226.99,569264.801,1248888441.2531536,922576
1625356800000,2021-07-04,ETHUSDT,2226.99,2389.93,2189.58,2322.69,590656.25069,1365904900.349907,1204553
1625443200000,2021-07-05,ETHUSDT,2322.69,2324.64,2157.32,2196.53,781806.31605,1753862827.3791046,1264204
1625529600000,2021-07-06,ETHUSDT,2196.85,2350.0,2193.0,2322.5,785330.17152,1803108194.4684093,1326163
1625616000000,2021-07-07,ETHUSDT,2322.51,2409.0,2291.9,2316.57,666501.35572,1570553094.637571,1113578
1625702400000,2021-07-08,ETHUSDT,2316.25,2325.6,2084.79,2116.33,880265.04124,1926184139.309848,1234614
1625788800000,2021-07-09,ETHUSDT,2116.32,2189.4,2046.51,2146.99,738611.36304,1568646237.310995,867603
1625875200000,2021-07-10,ETHUSDT,2146.99,2194.82,2074.16,2110.69,499071.85904,1058023794.511424,646476
1625961600000,2021-07-11,ETHUSDT,2110.68,2174.0,2081.02,2140.45,342294.40302,727911535.268998,479138
1626048000000,2021-07-12,ETHUSDT,2140.54,2167.83,2006.68,2031.58,540630.10742,1126108847.3713694,725803
1626134400000,2021-07-13,ETHUSDT,2031.57,2047.35,1918.0,1940.15,647388.24969,1287490852.461495,902810
1626220800000,2021-07-14,ETHUSDT,1940.44,2019.18,1865.0,1994.58,690505.60937,1342931974.3496463,936438
1626307200000,2021-07-15,ETHUSDT,1994.41,2042.88,1881.0,1919.51,645271.32563,1251834409.941772,865033
1626393600000,2021-07-16,ETHUSDT,1919.54,1965.0,1850.0,1876.26,577068.89724,1097832472.3221335,721120
1626480000000,2021-07-17,ETHUSDT,1876.47,1919.19,1844.45,1899.59,430300.51578,810628641.2579023,576008
1626566400000,2021-07-18,ETHUSDT,1899.5,1993.79,1877.1,1891.64,534837.63654,1038104997.5220176,768528
1626652800000,2021-07-19,ETHUSDT,1891.65,1919.0,1805.0,1818.73,547419.93771,1011627398.9238826,641063
1626739200000,2021-07-20,ETHUSDT,1818.73,1841.34,1706.0,1786.03,786257.272,1386498470.3401668,943640
1626825600000,2021-07-21,ETHUSDT,1786.03,2035.23,1747.55,1995.5,1115949.82033,2138345813.7854447,1304423
1626912000000,2021-07-22,ETHUSDT,1995.5,2046.0,1947.62,2024.56,768854.3659,1536669128.5204518,1074800
1626998400000,2021-07-23,ETHUSDT,2024.27,2130.9,1993.22,2124.25,708160.91322,1455496732.051654,1035643
1627084800000,2021-07-24,ETHUSDT,2124.26,2199.5,2105.58,2184.75,633075.18592,1360667031.9830072,1056670
1627171200000,2021-07-25,ETHUSDT,2184.9,2197.41,2105.93,2189.79,535630.27,1154562327.6539447,941623
1627257600000,2021-07-26,ETHUSDT,2189.82,2433.65,2171.57,2228.08,1393738.163,3222622416.2567244,2252910
1627344000000,2021-07-27,ETHUSDT,2227.81,2319.26,2150.5,2299.49,906359.23478,2025582065.4137945,1502763
1627430400000,2021-07-28,ETHUSDT,2299.47,2345.0,2243.15,2300.9,718202.57727,1649860557.2934496,1287050
1627516800000,2021-07-29,ETHUSDT,2300.9,2400.0,2266.12,2382.92,499364.83496,1157988358.946293,1036449
1627603200000,2021-07-30,ETHUSDT,2382.93,2471.7,2315.92,2461.81,762577.28797,1824191451.558631,1428312
1627689600000,2021-07-31,ETHUSDT,2461.77,2553.86,2420.68,2531.05,507601.05026,1253810139.138371,1007386
1627776000000,2021-08-01,ETHUSDT,2531.1,2697.61,2511.24,2555.69,853495.94078,2217485596.778454,1810440
1627862400000,2021-08-02,ETHUSDT,2555.5,2666.0,2507.0,2606.93,726701.84952,1887684672.4710493,1596914
1627948800000,2021-08-03,ETHUSDT,2606.92,2632.44,2442.32,2509.04,792960.84375,1986976146.0041504,1701919
1628035200000,2021-08-04,ETHUSDT,2508.51,2772.71,2457.68,2724.78,954590.7536,2498364633.894655,1839302
1628121600000,2021-08-05,ETHUSDT,2724.55,2843.98,2529.91,2826.99,1307720.20654,3553456266.7719693,2690052
1628208000000,2021-08-06,ETHUSDT,2827.01,2946.75,2720.06,2891.58,825399.48637,2334160884.125929,1873337
1628294400000,2021-08-07,ETHUSDT,2891.54,3171.0,2865.5,3160.31,1205277.10095,3673732670.3173537,2318608
1628380800000,2021-08-08,ETHUSDT,3160.48,3189.99,2949.03,3011.85,966349.70579,2979960615.1300263,1771162
1628467200000,2021-08-09,ETHUSDT,3011.84,3186.0,2893.23,3160.52,1129584.61614,3453771928.060336,2114151
1628553600000,2021-08-10,ETHUSDT,3160.51,3233.0,3051.22,3141.66,880675.74443,2763516346.6677885,1824522
1628640000000,2021-08-11,ETHUSDT,3141.14,3274.0,3120.27,3160.5,732546.60433,2351996141.7972207,1786853
1628726400000,2021-08-12,ETHUSDT,3160.4,3239.0,2979.29,3045.96,737628.45808,2283938414.771762,1587719
1628812800000,2021-08-13,ETHUSDT,3046.11,3327.83,3033.8,3322.32,579333.40323,1867199038.7077763,1311322
1628899200000,2021-08-14,ETHUSDT,3322.33,3330.98,3200.0,3263.16,486102.53787,1587713825.686179,1014420
1628985600000,2021-08-15,ETHUSDT,3263.16,3320.0,3111.13,3307.09,565579.67765,1813755247.625386,1224556
1629072000000,2021-08-16,ETHUSDT,3307.35,3335.0,3135.22,3146.53,635667.05422,2062860388.3954492,1940766
1629158400000,2021-08-17,ETHUSDT,3147.18,3290.0,2991.89,3011.72,804996.06971,2535149204.5375986,1644472
1629244800000,2021-08-18,ETHUSDT,3011.73,3125.81,2950.0,3014.55,625103.25568,1902429362.963624,1093813
1629331200000,2021-08-19,ETHUSDT,3014.18,3188.0,2958.33,3184.12,634769.92174,1931520693.610396,1297759
1629417600000,2021-08-20,ETHUSDT,3184.11,3300.0,3177.16,3284.82,558127.4554,1809283029.2179065,1137843
1629504000000,2021-08-21,ETHUSDT,3284.81,3309.16,3207.0,3223.43,421156.09084,1375973641.1631632,777622
1629590400000,2021-08-22,ETHUSDT,3223.36,3272.0,3126.42,3238.0,406479.07654,1304347038.571357,803263
1629676800000,2021-08-23,ETHUSDT,3238.0,3377.89,3230.02,3321.28,602103.44614,2000534992.1483488,1520784
1629763200000,2021-08-24,ETHUSDT,3321.28,3357.85,3147.31,3170.62,540480.07853,1758604481.599847,984324
1629849600000,2021-08-25,ETHUSDT,3170.63,3248.0,3080.0,3226.87,483697.69444,1534476278.2531996,1031704
1629936000000,2021-08-26,ETHUSDT,3226.88,3250.0,3053.3,3093.2,442298.47372,1382397989.4504704,959232
1630022400000,2021-08-27,ETHUSDT,3093.06,3280.0,3060.18,3273.45,451027.80711,1434311977.245256,802187
1630108800000,2021-08-28,ETHUSDT,3273.89,3287.0,3210.31,3244.48,262360.34921,850631439.0532795,539377
1630195200000,2021-08-29,ETHUSDT,3244.75,3285.0,3152.34,3223.47,335806.7827,1078681950.902087,661232
1630281600000,2021-08-30,ETHUSDT,3223.47,3347.95,3143.0,3229.64,625347.27541,2027490192.4973872,1228525
1630368000000,2021-08-31,ETHUSDT,3229.14,3476.0,3188.77,3429.2,863071.13092,2895209449.7077646,1772849
1630454400000,2021-09-01,ETHUSDT,3429.19,3842.0,3382.22,3826.82,845759.95868,3038498667.85424,2022132
1630540800000,2021-09-02,ETHUSDT,3826.82,3836.8,3717.04,3785.82,525165.7996,1981758437.085756,1402190
1630627200000,2021-09-03,ETHUSDT,3785.82,4027.88,3705.05,3938.11,655903.75739,2557662974.330016,1678132
1630713600000,2021-09-04,ETHUSDT,3938.11,3970.0,3832.5,3885.52,364478.1193,1422981232.233712,996623
1630800000000,2021-09-05,ETHUSDT,3885.61,3980.0,3830.0,3950.29,365759.8597,1432553302.476841,1083584
1630886400000,2021-09-06,ETHUSDT,3950.28,3970.0,3864.3,3926.77,397768.5783,1562560096.37577,865160
1630972800000,2021-09-07,ETHUSDT,3926.67,3947.15,3005.0,3434.57,1203536.00209,4298119218.282753,2359100
1631059200000,2021-09-08,ETHUSDT,3434.84,3560.0,3215.16,3499.0,780611.7657,2665272033.9801083,1783652
1631145600000,2021-09-09,ETHUSDT,3499.01,3567.06,3390.4,3424.93,628553.8831,2194182935.3386383,1147283
1631232000000,2021-09-10,ETHUSDT,3424.94,3514.11,3150.0,3208.86,633026.2659,2107283581.30531,1128069
1631318400000,2021-09-11,ETHUSDT,3208.85,3348.37,3200.0,3267.21,413524.1761,1355587141.453793,833958
1631404800000,2021-09-12,ETHUSDT,3267.1,3474.16,3231.1,3404.21,408858.9595,1379322044.6976311,1089138
1631491200000,2021-09-13,ETHUSDT,3404.3,3430.3,3108.49,3285.35,647855.7199,2103663103.067748,1363198
1631577600000,2021-09-14,ETHUSDT,3285.09,3437.05,3269.95,3434.37,373634.9026,1249733657.132103,894664
1631664000000,2021-09-15,ETHUSDT,3434.37,3616.16,3357.78,3613.55,428507.5278,1486156273.791875,977023
1631750400000,2021-09-16,ETHUSDT,3613.55,3676.28,3481.14,3567.98,467985.4919,1680487713.224465,1081868
1631836800000,2021-09-17,ETHUSDT,3567.97,3594.17,3350.07,3399.81,398888.3705,1383268101.5178862,867583
1631923200000,2021-09-18,ETHUSDT,3399.89,3541.96,3368.88,3435.64,315162.7627,1090387917.429689,692204
1632009600000,2021-09-19,ETHUSDT,3435.64,3456.53,3277.74,3328.62,312948.0013,1052980779.84908,687285
1632096000000,2021-09-20,ETHUSDT,3328.57,3347.82,2913.39,2977.28,917939.57849,2834781758.892615,1708278
1632182400000,2021-09-21,ETHUSDT,2977.32,3105.83,2652.0,2765.9,971519.88941,2827179157.4349656,1754962
1632268800000,2021-09-22,ETHUSDT,2766.72,3088.88,2737.54,3076.92,677457.64825,1993084668.614384,1200519
1632355200000,2021-09-23,ETHUSDT,3076.92,3174.5,3033.85,3152.5,459293.8858,1428616217.718121,885568
1632441600000,2021-09-24,ETHUSDT,3152.41,3158.52,2733.0,2928.53,932090.8856,2715718192.370976,1607374
1632528000000,2021-09-25,ETHUSDT,2928.22,2967.52,2801.57,2921.73,491974.0226,1428143403.478111,934301
1632614400000,2021-09-26,ETHUSDT,2921.84,3115.51,2738.17,3059.37,703594.478,2062409598.894876,1347301
1632700800000,2021-09-27,ETHUSDT,3059.36,3164.94,2922.71,2925.59,510130.7319,1564096695.372967,1043885
1632787200000,2021-09-28,ETHUSDT,2924.76,2970.82,2789.0,2804.91,511325.4643,1477983245.669702,928494
1632873600000,2021-09-29,ETHUSDT,2805.15,2950.0,2782.0,2850.45,411305.0893,1180681056.162314,748804
1632960000000,2021-09-30,ETHUSDT,2850.45,3048.42,2837.19,3000.61,506896.7612,1514341937.3071165,992243
1633046400000,2021-10-01,ETHUSDT,3000.62,3330.0,2969.07,3309.91,648714.6151,2063112280.6677911,1446386
1633132800000,2021-10-02,ETHUSDT,3309.91,3469.0,3257.0,3387.76,422551.1811,1417055615.816637,1046194
1633219200000,2021-10-03,ETHUSDT,3387.77,3488.0,3342.51,3417.73,360586.8905,1231536168.315363,816339
1633305600000,2021-10-04,ETHUSDT,3417.73,3437.19,3270.0,3386.31,485204.642,1631562261.554976,1090407
1633392000000,2021-10-05,ETHUSDT,3386.31,3545.0,3363.78,3515.27,393900.8818,1355905889.6109471,1025512
1633478400000,2021-10-06,ETHUSDT,3515.48,3632.11,3342.0,3574.89,618265.5402,2172519696.562985,1444856
1633564800000,2021-10-07,ETHUSDT,3574.88,3653.98,3470.8,3587.47,486102.3591,1736906584.27609,1252503
1633651200000,2021-10-08,ETHUSDT,3587.47,3695.0,3532.0,3563.13,403597.1437,1455713871.2882829,1084792
1633737600000,2021-10-09,ETHUSDT,3563.13,3635.0,3538.07,3574.82,361906.7514,1299757023.4991632,1175683
1633824000000,2021-10-10,ETHUSDT,3574.83,3604.0,3405.0,3414.22,580223.6302,2049128230.3442593,1765439
1633910400000,2021-10-11,ETHUSDT,3414.22,3623.8,3371.0,3542.12,493521.882,1743391083.658808,1110340
1633996800000,2021-10-12,ETHUSDT,3542.12,3547.11,3403.21,3491.46,409377.1918,1425455761.406618,925699
1634083200000,2021-10-13,ETHUSDT,3491.43,3613.0,3412.7,3607.42,393463.1222,1376610269.516408,902525
1634169600000,2021-10-14,ETHUSDT,3607.41,3824.0,3586.04,3790.82,481894.1473,1792792932.944189,1430307
1634256000000,2021-10-15,ETHUSDT,3790.82,3907.77,3734.1,3868.99,504321.732,1924965953.8584993,1399937
1634342400000,2021-10-16,ETHUSDT,3868.38,3971.0,3803.56,3829.96,373727.8549,1452752901.397648,1037769
1634428800000,2021-10-17,ETHUSDT,3829.96,3919.19,3640.0,3846.85,368898.9831,1406207658.840768,1025324
1634515200000,2021-10-18,ETHUSDT,3847.0,3893.14,3676.0,3744.96,401819.9734,1520728621.310328,994548
1634601600000,2021-10-19,ETHUSDT,3744.96,3886.89,3732.0,3877.03,341268.3723,1300066269.9331422,925015
1634688000000,2021-10-20,ETHUSDT,3876.98,4169.0,3828.05,4161.15,537383.09732,2149449047.3673105,1766454
1634774400000,2021-10-21,ETHUSDT,4161.37,4375.0,4013.13,4052.99,798566.55805,3335123440.998212,2380751
1634860800000,2021-10-22,ETHUSDT,4053.0,4167.41,3888.0,3972.2,463222.5428,1872218697.8510969,1133846
1634947200000,2021-10-23,ETHUSDT,3972.19,4172.0,3937.51,4167.12,326576.9601,1323345505.7575169,940891
1635033600000,2021-10-24,ETHUSDT,4167.13,4186.57,3961.5,4082.33,350115.8386,1421627004.334803,917969
1635120000000,2021-10-25,ETHUSDT,4082.33,4236.0,4067.71,4220.37,347438.6534,1445430078.54488,939963
1635206400000,2021-10-26,ETHUSDT,4220.36,4297.0,4090.21,4131.52,414498.1599,1739912498.469915,1285913
1635292800000,2021-10-27,ETHUSDT,4131.52,4307.0,3909.0,3922.0,704604.25,2874313313.398058,1872190
1635379200000,2021-10-28,ETHUSDT,3921.99,4295.0,3890.17,4286.02,626378.5055,2587268364.2614393,1711575
1635465600000,2021-10-29,ETHUSDT,4286.01,4460.47,4265.97,4418.89,559231.07691,2440933126.0486555,1799386
1635552000000,2021-10-30,ETHUSDT,4418.89,4434.06,4232.2,4322.68,340223.069,1469664811.9368348,1035476
1635638400000,2021-10-31,ETHUSDT,4322.68,4399.14,4164.35,4287.21,412856.2893,1764886607.687624,1303438
1635724800000,2021-11-01,ETHUSDT,4287.48,4386.58,4146.3,4319.43,417620.7073,1794319887.30236,1134036
1635811200000,2021-11-02,ETHUSDT,4319.43,4599.6,4284.43,4589.89,468184.79301,2083371519.8068273,1657233
1635897600000,2021-11-03,ETHUSDT,4589.68,4665.87,4455.0,4603.35,448658.35125,2051737308.0126247,1580640
1635984000000,2021-11-04,ETHUSDT,4603.35,4606.65,4420.08,4532.32,368218.25695,1663942873.7930362,1019675
1636070400000,2021-11-05,ETHUSDT,4532.31,4570.05,4438.8,4474.24,305651.7244,1375503505.227947,893068
1636156800000,2021-11-06,ETHUSDT,4474.24,4530.0,4326.17,4518.0,322154.0973,1429791261.319524,868676
1636243200000,2021-11-07,ETHUSDT,4518.0,4637.98,4502.37,4612.59,243596.5952,1115635571.36518,834745
1636329600000,2021-11-08,ETHUSDT,4612.59,4822.97,4612.0,4807.98,391102.31806,1850800839.6928573,1344244
1636416000000,2021-11-09,ETHUSDT,4807.98,4838.28,4713.89,4732.33,311267.57998,1489567265.669691,995668
1636502400000,2021-11-10,ETHUSDT,4732.33,4868.0,4461.93,4628.78,553596.99163,2600175501.160489,1492374
1636588800000,2021-11-11,ETHUSDT,4628.68,4779.0,4576.47,4719.0,303688.9765,1425610198.7424169,909164
1636675200000,2021-11-12,ETHUSDT,4719.0,4809.71,4507.85,4665.46,461580.0415,2146130116.871767,1206412
1636761600000,2021-11-13,ETHUSDT,4665.47,4707.6,4584.08,4644.28,220720.6611,1026142451.546252,731125
1636848000000,2021-11-14,ETHUSDT,4644.27,4696.05,4514.12,4626.5,245309.0674,1126786539.405778,623491
1636934400000,2021-11-15,ETHUSDT,4626.5,4772.01,4540.0,4563.78,375421.6601,1752738875.791921,1061676
1637020800000,2021-11-16,ETHUSDT,4563.77,4563.77,4103.0,4209.76,735857.063,3163788841.066021,1741259
1637107200000,2021-11-17,ETHUSDT,4209.59,4299.91,4063.48,4287.8,472852.1842,1980248927.7112317,1146593
1637193600000,2021-11-18,ETHUSDT,4288.07,4344.81,3956.44,3996.9,576945.1837,2387588164.850108,1319866
1637280000000,2021-11-19,ETHUSDT,3996.9,4308.97,3973.01,4294.76,420045.0897,1740904041.283998,984517
1637366400000,2021-11-20,ETHUSDT,4294.75,4435.88,4199.86,4412.17,365584.578,1577172914.216076,888090
1637452800000,2021-11-21,ETHUSDT,4412.17,4451.0,4242.41,4258.31,340206.3203,1479842945.950397,836925
1637539200000,2021-11-22,ETHUSDT,4259.7,4320.0,4022.74,4085.97,518501.3338,2167112891.8657327,1162581
1637625600000,2021-11-23,ETHUSDT,4086.28,4385.59,4059.62,4339.44,502811.7902,2125825553.2223232,1098270
1637712000000,2021-11-24,ETHUSDT,4339.45,4373.94,4167.65,4269.36,448727.0306,1913428104.737214,990018
1637798400000,2021-11-25,ETHUSDT,4270.1,4550.0,4248.27,4524.85,445868.2434,1962939107.4477448,1123629
1637884800000,2021-11-26,ETHUSDT,4524.48,4551.0,3913.0,4041.2,720245.1612,2994490664.021844,1654553
1637971200000,2021-11-27,ETHUSDT,4041.2,4183.66,4028.34,4095.29,275326.5202,1133169071.3503902,723831
1638057600000,2021-11-28,ETHUSDT,4095.29,4298.51,3964.0,4294.78,346471.3551,1421535999.752079,842343
1638144000000,2021-11-29,ETHUSDT,4294.77,4458.92,4276.89,4444.53,406881.2284,1772611136.392454,947503
1638230400000,2021-11-30,ETHUSDT,4444.54,4753.0,4346.36,4630.26,743024.4662,3391424543.4723835,1808789
1638316800000,2021-12-01,ETHUSDT,4630.25,4778.75,4523.99,4582.95,508198.3105,2382156066.737272,1367302
1638403200000,2021-12-02,ETHUSDT,4582.95,4634.83,4433.0,4511.21,451861.9545,2047468326.802657,1062149
1638489600000,2021-12-03,ETHUSDT,4511.35,4654.88,4032.5,4215.73,677974.8659,2972156867.637412,1516700
1638576000000,2021-12-04,ETHUSDT,4215.01,4238.59,3503.68,4117.25,1111773.1451,4370074804.513231,2264288
1638662400000,2021-12-05,ETHUSDT,4117.25,4248.19,4031.39,4196.44,536325.4413,2224220852.2791967,1088546
1638748800000,2021-12-06,ETHUSDT,4196.44,4376.15,3921.0,4347.59,726742.9638,2991267298.82173,1447061
1638835200000,2021-12-07,ETHUSDT,4347.57,4425.0,4255.92,4306.4,420749.751,1830621575.426944,986492
1638921600000,2021-12-08,ETHUSDT,4306.4,4450.49,4222.95,4436.91,429403.9351,1868281437.565388,991178
1639008000000,2021-12-09,ETHUSDT,4436.91,4488.0,4076.16,4105.64,462173.711,1970732612.694487,1038790
1639094400000,2021-12-10,ETHUSDT,4105.64,4231.08,3887.37,3897.94,563236.5671,2287155262.156313,1098758
1639180800000,2021-12-11,ETHUSDT,3898.31,4097.08,3828.22,4089.37,427853.4343,1711893271.9748611,831899
1639267200000,2021-12-12,ETHUSDT,4089.68,4173.63,3986.25,4130.0,260535.5157,1061361793.041272,591319
1639353600000,2021-12-13,ETHUSDT,4130.0,4142.75,3671.45,3781.93,533467.2307,2068534029.5511043,1144882
1639440000000,2021-12-14,ETHUSDT,3781.92,3882.74,3685.0,3858.99,395145.7462,1499985094.813692,915721
1639526400000,2021-12-15,ETHUSDT,3858.99,4092.22,3643.73,4019.08,542068.0573,2102151850.114585,1238234
1639612800000,2021-12-16,ETHUSDT,4019.54,4113.43,3942.11,3958.11,368780.031,1489983161.888796,848885
1639699200000,2021-12-17,ETHUSDT,3959.11,3994.1,3700.0,3875.42,463370.9225,1789265513.242975,1052871
1639785600000,2021-12-18,ETHUSDT,3875.43,3996.93,3767.01,3959.93,339593.2543,1326617546.276588,740899
1639872000000,2021-12-19,ETHUSDT,3959.93,4032.43,3884.0,3924.14,306006.323,1208752533.5950649,688078
1639958400000,2021-12-20,ETHUSDT,3924.14,3983.37,3753.0,3944.73,366916.4771,1416566980.691001,844070
1640044800000,2021-12-21,ETHUSDT,3944.72,4063.0,3913.21,4014.15,340826.3553,1364232642.488108,799127
1640131200000,2021-12-22,ETHUSDT,4014.41,4074.87,3933.4,3979.51,303191.8076,1215914916.5259368,675826
1640217600000,2021-12-23,ETHUSDT,3979.51,4150.0,3893.23,4111.41,380207.8166,1525274496.506047,911905
1640304000000,2021-12-24,ETHUSDT,4111.41,4134.84,4017.17,4046.36,230741.8072,943327277.447182,593257
1640390400000,2021-12-25,ETHUSDT,4046.35,4137.91,4018.62,4094.83,208126.8805,846912042.129082,515115
1640476800000,2021-12-26,ETHUSDT,4094.36,4105.0,4000.0,4063.56,189309.255,767315615.268866,496076
1640563200000,2021-12-27,ETHUSDT,4063.57,4127.46,4031.0,4037.23,222202.1383,905588409.897739,557284
1640649600000,2021-12-28,ETHUSDT,4037.22,4037.23,3759.36,3792.75,358064.7163,1393962041.501678,846780
1640736000000,2021-12-29,ETHUSDT,3792.75,3827.78,3604.2,3630.19,302753.6375,1136202240.431213,719559
1640822400000,2021-12-30,ETHUSDT,3630.18,3769.1,3585.0,3709.27,249263.7305,921537785.386881,583361
1640908800000,2021-12-31,ETHUSDT,3709.27,3815.0,3622.29,3676.23,268014.2942,1001765030.1381408,617370
1640995200000,2022-01-01,ETHUSDT,3676.22,3776.45,3673.46,3765.54,154143.8968,574718328.452744,408666
1641081600000,2022-01-02,ETHUSDT,3765.54,3857.44,3717.3,3828.27,154791.4263,585374957.73046,450610
1641168000000,2022-01-03,ETHUSDT,3828.11,3853.09,3680.0,3765.89,236245.8586,892944105.5529939,594541
1641254400000,2022-01-04,ETHUSDT,3765.89,3900.73,3713.11,3785.11,288258.5549,1098182607.9257262,676651
1641340800000,2022-01-05,ETHUSDT,3785.1,3848.0,3415.0,3540.63,397942.0363,1464819255.093511,962670
1641427200000,2022-01-06,ETHUSDT,3539.82,3550.43,3300.0,3406.81,496745.7413,1698727637.365026,1006279
1641513600000,2022-01-07,ETHUSDT,3406.81,3416.76,3064.42,3199.24,669631.7262,2149562773.329257,1307591
1641600000000,2022-01-08,ETHUSDT,3198.68,3250.0,3000.0,3080.95,400692.1061,1252795163.486269,814600
1641686400000,2022-01-09,ETHUSDT,3080.98,3211.72,3057.35,3151.97,275874.1643,864505480.881738,591523
1641772800000,2022-01-10,ETHUSDT,3151.97,3185.0,2928.83,3082.68,529818.3866,1616550523.0972009,935157
1641859200000,2022-01-11,ETHUSDT,3082.87,3263.54,3051.8,3239.72,362446.7087,1145852583.62298,668961
1641945600000,2022-01-12,ETHUSDT,3239.73,3411.43,3206.2,3371.26,370465.8015,1226038697.472902,737196
1642032000000,2022-01-13,ETHUSDT,3371.6,3410.0,3233.43,3240.61,336234.8799,1116293607.687924,666486
1642118400000,2022-01-14,ETHUSDT,3240.61,3342.79,3188.0,3307.42,285326.3505,931347172.7628808,572125
1642204800000,2022-01-15,ETHUSDT,3307.42,3371.64,3261.0,3326.04,203100.3778,675484534.6569489,444485
1642291200000,2022-01-16,ETHUSDT,3326.51,3393.6,3269.62,3346.88,210782.2277,701885138.83374,495317
1642377600000,2022-01-17,ETHUSDT,3346.89,3357.57,3141.1,3209.67,284063.6548,922568646.923763,646419
1642464000000,2022-01-18,ETHUSDT,3209.68,3243.87,3082.0,3159.85,299134.2728,943140782.389924,579484
1642550400000,2022-01-19,ETHUSDT,3159.85,3174.87,3000.0,3084.02,332996.5703,1035249881.473593,647383
1642636800000,2022-01-20,ETHUSDT,3084.02,3273.37,2987.15,3001.48,357596.7062,1124982397.8101342,718946
1642723200000,2022-01-21,ETHUSDT,3001.48,3034.12,2403.0,2568.15,1022021.70024,2828122722.883165,1723216
1642809600000,2022-01-22,ETHUSDT,2567.47,2626.0,2300.0,2412.18,1081357.54893,2652383041.9991856,1994513
1642896000000,2022-01-23,ETHUSDT,2412.18,2556.78,2370.8,2539.01,580497.7613,1431696375.6150658,1053655
1642982400000,2022-01-24,ETHUSDT,2539.0,2539.75,2159.0,2439.29,1123134.70389,2592832133.200201,1848889
1643068800000,2022-01-25,ETHUSDT,2439.56,2506.55,2348.96,2458.83,510152.954,1237051148.4309,946366
1643155200000,2022-01-26,ETHUSDT,2459.04,2722.0,2402.03,2462.99,806441.62289,2058599145.3419728,1384921
1643241600000,2022-01-27,ETHUSDT,2463.0,2521.0,2316.43,2424.25,599481.7159,1448742950.4585562,1029204
1643328000000,2022-01-28,ETHUSDT,2424.02,2558.98,2357.88,2544.99,485149.8065,1183543182.408244,884305
1643414400000,2022-01-29,ETHUSDT,2544.99,2636.66,2520.01,2601.43,376666.8246,966725225.782995,656017
1643500800000,2022-01-30,ETHUSDT,2601.43,2640.0,2542.5,2601.68,290770.0859,755039834.5651209,564478
1643587200000,2022-01-31,ETHUSDT,2601.67,2706.77,2476.07,2686.94,444584.851,1154488527.579429,814997
1643673600000,2022-02-01,ETHUSDT,2686.94,2813.0,2673.52,2787.23,390034.27362,1075341490.803359,790343
1643760000000,2022-02-02,ETHUSDT,2787.48,2810.88,2612.72,2680.67,447852.1228,1215958780.122614,819863
1643846400000,2022-02-03,ETHUSDT,2680.25,2726.64,2576.05,2695.46,405043.3931,1068724165.6218232,726013
1643932800000,2022-02-04,ETHUSDT,2695.21,2995.0,2671.4,2994.99,664002.9328,1889746043.715049,1235215
1644019200000,2022-02-05,ETHUSDT,2994.99,3060.47,2958.01,3012.65,356803.3071,1073972573.3486729,730502
